time,gesture,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56
4.123,gesture_0_right_20250324-130111.avi,0.3534282445907593,0.8537732362747192,0.36576199531555176,0.833442211151123,0.3661934435367584,0.7978032231330872,0.3565957248210907,0.7721410989761353,0.3411444425582886,0.7608852386474609,0.35013431310653687,0.7575066089630127,0.34037354588508606,0.7186070084571838,0.3311925232410431,0.6969076991081238,0.3231242895126343,0.6775137782096863,0.3339831829071045,0.7653855681419373,0.3210393190383911,0.7519456148147583,0.3298335075378418,0.7840504050254822,0.3405105471611023,0.8028786778450012,0.3201983869075775,0.7796651721000671,0.31016555428504944,0.7781765460968018,0.32116061449050903,0.8045986890792847,0.331207275390625,0.8149889707565308,0.3087107539176941,0.7972318530082703,0.2994154095649719,0.7948305010795593,0.30986738204956055,0.8138917088508606,0.31966355443000793,0.8217948079109192,0.7580191493034363,0.8656530380249023,0.7376265525817871,0.8437693119049072,0.727957010269165,0.8116235733032227,0.7369147539138794,0.7925264835357666,0.7513574361801147,0.78061842918396,0.7432616353034973,0.7627111077308655,0.7478663325309753,0.7196111679077148,0.7523394227027893,0.6959242820739746,0.7551766633987427,0.6729568243026733,0.763802170753479,0.7675307989120483,0.7690743207931519,0.7489160299301147,0.7649043798446655,0.7808411717414856,0.76050865650177,0.7977263331413269,0.7828025221824646,0.7776438593864441,0.7881565093994141,0.7668210864067078,0.7815647125244141,0.7971281409263611,0.776310384273529,0.8091717958450317,0.800275981426239,0.7919455170631409,0.8067683577537537,0.7798884510993958,0.7993044853210449,0.8013657927513123,0.7935270667076111,0.8110926747322083,0.5728716254234314,0.3263833820819855,0.5916329622268677,0.2908598780632019,0.6029388904571533,0.2915957272052765,0.6117140650749207,0.2926850914955139,0.5578626394271851,0.2916007936000824,0.5465909242630005,0.2927250564098358,0.5349665284156799,0.29401642084121704,0.6249542832374573,0.3146786689758301,0.522361159324646,0.314434677362442,0.5953706502914429,0.36481550335884094,0.5516691207885742,0.36425986886024475,0.7100094556808472,0.5607627630233765,0.42841824889183044,0.5508949756622314,0.7505292892456055,0.8983365297317505,0.36433595418930054,0.8610326647758484
4.189,gesture_0_right_20250324-130111.avi,0.3211944103240967,0.8449306488037109,0.33350488543510437,0.8204306364059448,0.33039698004722595,0.7845358848571777,0.31798869371414185,0.7569006085395813,0.30167198181152344,0.7441949844360352,0.31627315282821655,0.7456455230712891,0.3081150949001312,0.7068984508514404,0.2978493273258209,0.6813725233078003,0.28902024030685425,0.6599771976470947,0.29915714263916016,0.7519952058792114,0.2840467691421509,0.7373539209365845,0.29191988706588745,0.7690804600715637,0.30366969108581543,0.789762556552887,0.28466227650642395,0.7642661929130554,0.27236515283584595,0.7596523761749268,0.2819579839706421,0.7871764302253723,0.2924947738647461,0.8013404011726379,0.27414771914482117,0.7807870507240295,0.26215454936027527,0.7780245542526245,0.2718989849090576,0.7971898913383484,0.2825052738189697,0.8075201511383057,0.787671685218811,0.8470146656036377,0.7692132592201233,0.8263304829597473,0.7618923783302307,0.7958531379699707,0.7735189199447632,0.7766280174255371,0.7917571067810059,0.7662297487258911,0.7734863758087158,0.7511515617370605,0.7779476046562195,0.705242931842804,0.7829406261444092,0.682261049747467,0.7879652976989746,0.6589874029159546,0.7946523427963257,0.7537819147109985,0.8049567937850952,0.7446520924568176,0.8012226819992065,0.7765038013458252,0.7967119216918945,0.7898205518722534,0.8140119314193726,0.7617009878158569,0.8237942457199097,0.7561294436454773,0.8168397545814514,0.783485472202301,0.8114612102508545,0.7925246357917786,0.8317686319351196,0.7735533714294434,0.842174232006073,0.7660038471221924,0.835457444190979,0.7843828201293945,0.8295833468437195,0.7919376492500305,0.5728722810745239,0.3263148069381714,0.5916012525558472,0.29085269570350647,0.6027874946594238,0.29158815741539,0.611541211605072,0.2926779091358185,0.5578681230545044,0.2915906310081482,0.5465891361236572,0.2927134335041046,0.5349968671798706,0.2940059006214142,0.6243831515312195,0.314403235912323,0.5223512053489685,0.31422287225723267,0.5953329205513,0.36483392119407654,0.5516560673713684,0.3643015921115875,0.7106655836105347,0.5605413913726807,0.4268050789833069,0.5508142113685608,0.7501129508018494,0.8969287872314453,0.3632340431213379,0.8550485372543335
4.254,gesture_0_right_20250324-130111.avi,0.29085665941238403,0.8205143213272095,0.29834675788879395,0.7853158116340637,0.2985117435455322,0.7524247765541077,0.28639355301856995,0.7283821105957031,0.2700548470020294,0.7171115279197693,0.28529322147369385,0.714158296585083,0.28042224049568176,0.6793155670166016,0.27193886041641235,0.6554825901985168,0.26368144154548645,0.6343340277671814,0.26760953664779663,0.7197529673576355,0.2560630738735199,0.7106131315231323,0.2653752267360687,0.7398813366889954,0.27670708298683167,0.7586675882339478,0.2533525824546814,0.7313822507858276,0.24570393562316895,0.7346075773239136,0.2565107047557831,0.7581610679626465,0.26693469285964966,0.7704558968544006,0.24251100420951843,0.7483261227607727,0.2354407012462616,0.752899706363678,0.24646934866905212,0.7703472971916199,0.25650203227996826,0.778934895992279,0.8174780607223511,0.8290929198265076,0.8009411096572876,0.8082209825515747,0.7929720282554626,0.7786123156547546,0.8050768971443176,0.7534462809562683,0.8224453330039978,0.739846408367157,0.8018071055412292,0.7337042093276978,0.8048399090766907,0.6882194876670837,0.8113045692443848,0.6629090905189514,0.8173664212226868,0.6381751894950867,0.8219130635261536,0.7348544597625732,0.8361570835113525,0.7209970355033875,0.8346433639526367,0.7507805824279785,0.8278746008872986,0.7634216547012329,0.8406044244766235,0.741664707660675,0.8536771535873413,0.7328051924705505,0.8495495319366455,0.7582681179046631,0.8425559997558594,0.767997682094574,0.8566980361938477,0.7523237466812134,0.8682173490524292,0.7430905103683472,0.8641664385795593,0.7615832090377808,0.8577742576599121,0.7705700397491455,0.5728595852851868,0.32571423053741455,0.5916026830673218,0.2905510663986206,0.6027811765670776,0.2913769781589508,0.611528754234314,0.29254814982414246,0.5578474998474121,0.2911435067653656,0.5465107560157776,0.2923673689365387,0.5349478125572205,0.29356667399406433,0.6242474317550659,0.3137539327144623,0.5222275257110596,0.3131452798843384,0.5952752828598022,0.3646630644798279,0.5512365698814392,0.3641258478164673,0.710623025894165,0.559618353843689,0.42531999945640564,0.549895167350769,0.7519153952598572,0.8874239325523376,0.35707366466522217,0.8470069766044617
4.314,gesture_0_right_20250324-130111.avi,0.2665310502052307,0.7865688800811768,0.2742953896522522,0.7456961870193481,0.2746722400188446,0.7139206528663635,0.26144981384277344,0.689407229423523,0.2461755871772766,0.6754162907600403,0.26267382502555847,0.6796033978462219,0.25816354155540466,0.6466219425201416,0.2501542568206787,0.6225811243057251,0.24284447729587555,0.601271390914917,0.24498163163661957,0.686042070388794,0.23280315101146698,0.6702495813369751,0.2394896298646927,0.6959558129310608,0.24979090690612793,0.7161656618118286,0.23085135221481323,0.6973742842674255,0.22413873672485352,0.6956428289413452,0.23289644718170166,0.7171511650085449,0.24258199334144592,0.7317456603050232,0.21999803185462952,0.7139889001846313,0.21333494782447815,0.7142271399497986,0.22288267314434052,0.7301255464553833,0.23239032924175262,0.7406192421913147,0.8441528081893921,0.8035375475883484,0.8276225328445435,0.7786964178085327,0.8184342980384827,0.7475817203521729,0.8319742679595947,0.7235739827156067,0.8498465418815613,0.7091068625450134,0.8245084881782532,0.6973530054092407,0.8266390562057495,0.657248318195343,0.8336539268493652,0.6326498985290527,0.8392674326896667,0.6081463694572449,0.8449444770812988,0.6956978440284729,0.857343316078186,0.6910919547080994,0.856458842754364,0.7237573266029358,0.8492443561553955,0.7339391112327576,0.8641457557678223,0.7018055319786072,0.876565158367157,0.6990383863449097,0.8727754950523376,0.7262450456619263,0.865680456161499,0.7326462268829346,0.8806607723236084,0.7124792337417603,0.891452968120575,0.7088421583175659,0.8875536322593689,0.7294069528579712,0.8812005519866943,0.7358964681625366,0.5726802349090576,0.32548609375953674,0.5915687084197998,0.2905120551586151,0.6027108430862427,0.2913609743118286,0.611484169960022,0.2925409972667694,0.5576545000076294,0.2909933626651764,0.5462254881858826,0.2922094166278839,0.5347321033477783,0.2933177947998047,0.624130368232727,0.3133799433708191,0.5220996141433716,0.3123721778392792,0.5951377153396606,0.36456987261772156,0.550865113735199,0.3639397621154785,0.7097378373146057,0.5591543316841125,0.4254337251186371,0.5490810871124268,0.7582659721374512,0.8735565543174744,0.3486313223838806,0.840326726436615
4.378,gesture_0_right_20250324-130111.avi,0.250625878572464,0.7529888153076172,0.25735339522361755,0.7083814740180969,0.25494131445884705,0.6729151606559753,0.23957295715808868,0.6474615931510925,0.22309312224388123,0.6350685358047485,0.24875402450561523,0.6494433879852295,0.24204179644584656,0.6133214831352234,0.23274238407611847,0.587824285030365,0.22498250007629395,0.5661237239837646,0.2305360585451126,0.6585800051689148,0.21371713280677795,0.6319630146026611,0.21925801038742065,0.65181964635849,0.2294742465019226,0.6704843044281006,0.21634021401405334,0.6708390712738037,0.2036888301372528,0.654695451259613,0.21196377277374268,0.6713806390762329,0.22135764360427856,0.6856443881988525,0.205643430352211,0.6870405673980713,0.19423410296440125,0.6742062568664551,0.2026430070400238,0.6862041354179382,0.21203812956809998,0.6973187327384949,0.864357054233551,0.7751855850219727,0.8498144149780273,0.7492875456809998,0.8411033153533936,0.7169880270957947,0.8541474342346191,0.6889464855194092,0.87018883228302,0.6697679162025452,0.8455673456192017,0.6641370058059692,0.8478017449378967,0.6241967082023621,0.8545808792114258,0.5993195176124573,0.8605408668518066,0.5749850273132324,0.8650308847427368,0.659968376159668,0.8807207345962524,0.6583080291748047,0.8794165849685669,0.6907426714897156,0.8716232180595398,0.6986302137374878,0.8840675950050354,0.6641173958778381,0.8987140655517578,0.6658496260643005,0.8945910334587097,0.6926892399787903,0.8870030045509338,0.6973963379859924,0.9006586074829102,0.6733492612838745,0.912372887134552,0.6733853816986084,0.9085171222686768,0.6944620013237,0.9019565582275391,0.7004556655883789,0.5720592737197876,0.3254024386405945,0.5913665294647217,0.29045331478118896,0.602486252784729,0.29131457209587097,0.6113666892051697,0.29249057173728943,0.5569261908531189,0.2908446490764618,0.5453621745109558,0.2920209765434265,0.5340014696121216,0.2929973900318146,0.6240638494491577,0.31279128789901733,0.5217903256416321,0.31136566400527954,0.5948885679244995,0.36453384160995483,0.550106406211853,0.36374151706695557,0.7091845870018005,0.556225597858429,0.4254424571990967,0.5481616854667664,0.767358660697937,0.8596956133842468,0.33915475010871887,0.834418535232544
4.439,gesture_0_right_20250324-130111.avi,0.24429352581501007,0.7280670404434204,0.2545803487300873,0.697327733039856,0.25476768612861633,0.6692590713500977,0.24237656593322754,0.6479767560958862,0.227929949760437,0.6330223083496094,0.24261115491390228,0.6321520805358887,0.23566921055316925,0.5932005643844604,0.22634340822696686,0.5698797702789307,0.21829335391521454,0.5512422919273376,0.2256367951631546,0.6436895132064819,0.2126050591468811,0.6253800988197327,0.21809017658233643,0.6524056792259216,0.2274923324584961,0.672997772693634,0.21227893233299255,0.6592249870300293,0.20254363119602203,0.6507930755615234,0.2108343094587326,0.6725884079933167,0.21962550282478333,0.6878018975257874,0.20227143168449402,0.677501916885376,0.1938650906085968,0.6701045632362366,0.20207056403160095,0.6849185228347778,0.21065473556518555,0.6956052184104919,0.8647049069404602,0.7628591060638428,0.8506280183792114,0.7399815917015076,0.8434152007102966,0.7086864709854126,0.8580271005630493,0.6841999888420105,0.8756238222122192,0.6690201759338379,0.8468931317329407,0.6603701114654541,0.8484064936637878,0.6187013983726501,0.8542835116386414,0.5958153009414673,0.8608497381210327,0.5737258195877075,0.8670215010643005,0.6609355807304382,0.8815523982048035,0.6531016826629639,0.878721296787262,0.6828166246414185,0.8711459636688232,0.6935399174690247,0.8855814933776855,0.667640209197998,0.8990066051483154,0.6629971861839294,0.8939692974090576,0.6898111701011658,0.8859188556671143,0.6965609192848206,0.9021040201187134,0.6791386008262634,0.914060652256012,0.6709252595901489,0.9098007082939148,0.6895565986633301,0.9023016691207886,0.697346568107605,0.5718597173690796,0.32538917660713196,0.5913050174713135,0.29045528173446655,0.6023730635643005,0.2913171350955963,0.6113100647926331,0.2924894392490387,0.5566497445106506,0.29083508253097534,0.5450023412704468,0.2919827401638031,0.5337068438529968,0.29289016127586365,0.6239577531814575,0.31249552965164185,0.5215601325035095,0.3108240067958832,0.5948032140731812,0.36452868580818176,0.549836277961731,0.3637203872203827,0.7084097266197205,0.5543533563613892,0.4252053201198578,0.5475144982337952,0.7711154222488403,0.8544321060180664,0.335574746131897,0.8315622806549072
4.5,gesture_0_right_20250324-130111.avi,0.23288848996162415,0.7016952633857727,0.24125665426254272,0.6661264896392822,0.2414795607328415,0.6340532898902893,0.2279498130083084,0.6102772951126099,0.21517789363861084,0.5933166742324829,0.23375988006591797,0.5994582772254944,0.22634445130825043,0.5623276233673096,0.21659280359745026,0.537911057472229,0.20870009064674377,0.5172609686851501,0.2170279622077942,0.6086533665657043,0.2018461376428604,0.5865497589111328,0.2056935727596283,0.6135597825050354,0.21478912234306335,0.6320008039474487,0.20309069752693176,0.6213765144348145,0.19043859839439392,0.611963152885437,0.1977216750383377,0.6355859041213989,0.2069510519504547,0.6483856439590454,0.191794753074646,0.6385802626609802,0.1812700480222702,0.6300380825996399,0.1885416954755783,0.6472509503364563,0.19712913036346436,0.6577770709991455,0.8801292777061462,0.7371221780776978,0.8660561442375183,0.7087670564651489,0.8617660999298096,0.6746112108230591,0.8787984251976013,0.6471735239028931,0.8958989381790161,0.6309985518455505,0.8616605997085571,0.6274712681770325,0.8630929589271545,0.5864557027816772,0.870118260383606,0.5604467391967773,0.876994252204895,0.5379053354263306,0.8822336196899414,0.6266853213310242,0.897544264793396,0.6093130707740784,0.8980562090873718,0.6368173360824585,0.8916072845458984,0.650700569152832,0.9015998840332031,0.6325545907020569,0.9162455201148987,0.6209699511528015,0.9133316278457642,0.644773542881012,0.9062045216560364,0.6541535258293152,0.9177353978157043,0.6436607241630554,0.9306467771530151,0.6324909329414368,0.9277462959289551,0.6492979526519775,0.9213401079177856,0.6582338213920593,0.5716990232467651,0.3249894082546234,0.591232419013977,0.2903527617454529,0.6022273302078247,0.2912476360797882,0.6112493276596069,0.2924470007419586,0.5565047860145569,0.2905355989933014,0.5447670817375183,0.29161232709884644,0.5335716009140015,0.2924151122570038,0.62388676404953,0.31231969594955444,0.521429181098938,0.31003332138061523,0.594698965549469,0.3641669452190399,0.5496337413787842,0.36294957995414734,0.7078893184661865,0.5517832636833191,0.4253622889518738,0.5441429018974304,0.7748114466667175,0.848190426826477,0.33111706376075745,0.8222123384475708
4.563,gesture_0_right_20250324-130111.avi,0.21370169520378113,0.6345802545547485,0.2236175239086151,0.6043978333473206,0.2235749363899231,0.5700035691261292,0.21074049174785614,0.5446791648864746,0.19893112778663635,0.5266929268836975,0.21633130311965942,0.5331266522407532,0.20755791664123535,0.4947381317615509,0.1973353922367096,0.4722701907157898,0.18948780000209808,0.45424866676330566,0.19972717761993408,0.5442750453948975,0.18446232378482819,0.521102786064148,0.1869884878396988,0.5474313497543335,0.19484463334083557,0.5682834982872009,0.18698494136333466,0.5596147179603577,0.17413882911205292,0.5481102466583252,0.1807532161474228,0.5713508725166321,0.18978780508041382,0.5866950750350952,0.1771649718284607,0.5781091451644897,0.1666846126317978,0.5680446028709412,0.17315854132175446,0.5841599106788635,0.18180739879608154,0.5960989594459534,0.8991676568984985,0.6748858690261841,0.8871913552284241,0.6435557007789612,0.883880078792572,0.606671929359436,0.9019395709037781,0.579869270324707,0.9188532829284668,0.5609461069107056,0.8832496404647827,0.5589525103569031,0.8887361288070679,0.5165641903877258,0.8941220641136169,0.4929843544960022,0.8997281789779663,0.4702306091785431,0.9047859311103821,0.5623687505722046,0.9183472990989685,0.5474799275398254,0.9162793159484863,0.5758058428764343,0.9120400547981262,0.5877752900123596,0.923721969127655,0.5708961486816406,0.936346173286438,0.5581565499305725,0.9307924509048462,0.5826936960220337,0.9247351884841919,0.5909522771835327,0.9386745691299438,0.5833666920661926,0.9509076476097107,0.5706733465194702,0.9467048048973083,0.586870014667511,0.9408305287361145,0.5951636433601379,0.5714451670646667,0.32478898763656616,0.5910301804542542,0.2902786433696747,0.6019237637519836,0.2911755442619324,0.6109672784805298,0.2923568785190582,0.5561684370040894,0.2903830111026764,0.544443666934967,0.29142504930496216,0.5332508087158203,0.29216548800468445,0.6235775351524353,0.31188249588012695,0.5212526321411133,0.30952492356300354,0.5944609642028809,0.36390912532806396,0.5494059920310974,0.3625050187110901,0.7072480916976929,0.5496410727500916,0.42545777559280396,0.542300820350647,0.7816316485404968,0.8422309756278992,0.3206021189689636,0.8181524276733398
4.626,gesture_0_right_20250324-130111.avi,0.20992064476013184,0.612724781036377,0.21982602775096893,0.5840994119644165,0.22025668621063232,0.5511125326156616,0.20848700404167175,0.5235035419464111,0.19790706038475037,0.5017783641815186,0.21387316286563873,0.5122813582420349,0.20467139780521393,0.4742898643016815,0.19363398849964142,0.4527241885662079,0.185287743806839,0.4356713593006134,0.19788488745689392,0.5216309428215027,0.18173682689666748,0.4993293285369873,0.18503394722938538,0.5264489054679871,0.19389024376869202,0.5465026497840881,0.1850007325410843,0.5354891419410706,0.17152610421180725,0.5275134444236755,0.17851261794567108,0.5513346195220947,0.1875724196434021,0.5653650164604187,0.17521987855434418,0.5523395538330078,0.16443639993667603,0.546638011932373,0.1713009923696518,0.5638203620910645,0.18014515936374664,0.573855996131897,0.9056456685066223,0.6457817554473877,0.8912697434425354,0.6150100827217102,0.8876421451568604,0.5795795321464539,0.9041338562965393,0.5522111058235168,0.9193282127380371,0.5341889262199402,0.8893090486526489,0.5368226170539856,0.8909584879875183,0.4938770532608032,0.8966759443283081,0.46986255049705505,0.9028365612030029,0.4491543173789978,0.9097242951393127,0.5389581322669983,0.9229533672332764,0.5157666802406311,0.9265586137771606,0.5382328629493713,0.9244993925094604,0.5548988580703735,0.9281032085418701,0.5470858812332153,0.9402978420257568,0.5281692147254944,0.939584493637085,0.5476016402244568,0.9349907040596008,0.5610056519508362,0.9440176486968994,0.559782087802887,0.9555964469909668,0.5405147671699524,0.9533708691596985,0.5524464249610901,0.9481756687164307,0.5637539029121399,0.5711768865585327,0.3246518671512604,0.5908393859863281,0.29023507237434387,0.6016689538955688,0.29112866520881653,0.6107455492019653,0.2922992706298828,0.5557408928871155,0.2903294563293457,0.5439494848251343,0.2913532257080078,0.5328136682510376,0.2920714020729065,0.6233260631561279,0.31156793236732483,0.5209801197052002,0.30928876996040344,0.5942937135696411,0.3637140095233917,0.5490785837173462,0.36219727993011475,0.7065281867980957,0.548096239566803,0.42556509375572205,0.5405136346817017,0.787437915802002,0.8366349935531616,0.315816193819046,0.8118171691894531
4.692,gesture_0_right_20250324-130111.avi,0.20984643697738647,0.5961055755615234,0.219936802983284,0.5646694302558899,0.21995937824249268,0.5310826301574707,0.20787402987480164,0.5043842196464539,0.19707323610782623,0.4831065535545349,0.21300454437732697,0.4948863387107849,0.20415246486663818,0.4582674503326416,0.19364766776561737,0.4357207715511322,0.18579702079296112,0.41766297817230225,0.19706957042217255,0.5058388710021973,0.1822196990251541,0.4818415343761444,0.185005784034729,0.5069788098335266,0.19329728186130524,0.5267166495323181,0.18421153724193573,0.5206397175788879,0.1719021052122116,0.5095473527908325,0.1793118268251419,0.5329079031944275,0.1885039508342743,0.5478597283363342,0.17411328852176666,0.5383008718490601,0.16422612965106964,0.5281898975372314,0.17160587012767792,0.5452383160591125,0.18058446049690247,0.5566896796226501,0.9094198942184448,0.6281911730766296,0.8953588604927063,0.5975755453109741,0.8915693759918213,0.5611743927001953,0.9069687724113464,0.5328660607337952,0.9204017519950867,0.5146422386169434,0.8906359672546387,0.5192015767097473,0.8922613263130188,0.4772264361381531,0.8978952765464783,0.4527764320373535,0.9032227993011475,0.4323122501373291,0.9099835157394409,0.5233811140060425,0.9230704307556152,0.49677956104278564,0.9273149371147156,0.5174270272254944,0.9252306818962097,0.5339689254760742,0.9280945658683777,0.5320484638214111,0.9386658072471619,0.5116171836853027,0.9385360479354858,0.5302269458770752,0.934038519859314,0.5438229441642761,0.9440869688987732,0.5444743633270264,0.9536537528038025,0.5245440006256104,0.9520655274391174,0.5346671938896179,0.9472306370735168,0.5450174808502197,0.5710029602050781,0.3246747851371765,0.5907033681869507,0.2902543842792511,0.6015283465385437,0.2911311686038971,0.6105716824531555,0.29228928685188293,0.5553510189056396,0.2903457283973694,0.5435143709182739,0.29133644700050354,0.5323500633239746,0.2920476496219635,0.6231476068496704,0.31130149960517883,0.5206161737442017,0.30916258692741394,0.5942317247390747,0.3636302053928375,0.5487703680992126,0.3621506989002228,0.7064591646194458,0.547694981098175,0.4256685674190521,0.5391024351119995,0.7890127897262573,0.8318334221839905,0.3112019896507263,0.8077170252799988
4.755,gesture_0_right_20250324-130111.avi,0.21005046367645264,0.5860908031463623,0.2203315645456314,0.5541417598724365,0.2205316722393036,0.5181372761726379,0.20884135365486145,0.49032339453697205,0.1974569708108902,0.4692608118057251,0.21423426270484924,0.4846232533454895,0.20488294959068298,0.4489026963710785,0.1948106437921524,0.42611315846443176,0.1869293600320816,0.40790072083473206,0.19838255643844604,0.49594199657440186,0.18436582386493683,0.472509503364563,0.18836486339569092,0.49791088700294495,0.19653773307800293,0.5173736214637756,0.18555408716201782,0.510852038860321,0.17425189912319183,0.49812382459640503,0.18200422823429108,0.5221796631813049,0.19051875174045563,0.5369685292243958,0.17506836354732513,0.5286000370979309,0.1659306287765503,0.5164207220077515,0.17316840589046478,0.5336480736732483,0.18110395967960358,0.5454120635986328,0.9082470536231995,0.6151840686798096,0.8956097960472107,0.584711492061615,0.8928396701812744,0.5482526421546936,0.9072056412696838,0.5192738175392151,0.920623779296875,0.5009755492210388,0.889508843421936,0.5080711245536804,0.8909504413604736,0.46596866846084595,0.8969748020172119,0.44261619448661804,0.9025683999061584,0.42258164286613464,0.9085985422134399,0.5131641626358032,0.9214349389076233,0.4857420325279236,0.9239705801010132,0.5048484802246094,0.9203041195869446,0.5193158388137817,0.9263449907302856,0.5229403972625732,0.9369443655014038,0.5016537308692932,0.9357529878616333,0.519570529460907,0.9304810762405396,0.5321463346481323,0.9420256018638611,0.536444365978241,0.9531171321868896,0.5149589776992798,0.9518564939498901,0.523328423500061,0.9468252062797546,0.5320712924003601,0.5705894231796265,0.32467976212501526,0.5902715921401978,0.29025477170944214,0.6012061834335327,0.2911228537559509,0.6102107167243958,0.2922777533531189,0.5546653270721436,0.29038164019584656,0.5429142713546753,0.29133662581443787,0.5318183898925781,0.2920321226119995,0.622896134853363,0.31109440326690674,0.5202187895774841,0.3091377317905426,0.5940901041030884,0.3635590970516205,0.5483907461166382,0.362094521522522,0.7062281966209412,0.5473467111587524,0.42574769258499146,0.5381136536598206,0.7899284362792969,0.8296920657157898,0.3068724274635315,0.8032493591308594
4.818,gesture_0_right_20250324-130111.avi,0.20973767340183258,0.5800368189811707,0.22130882740020752,0.5490918755531311,0.22229747474193573,0.5116689205169678,0.20988033711910248,0.4828263819217682,0.1993046998977661,0.46078529953956604,0.2161560356616974,0.47959649562835693,0.2078799605369568,0.44246119260787964,0.19809800386428833,0.41937917470932007,0.19057783484458923,0.4008408784866333,0.20008446276187897,0.48983094096183777,0.18669664859771729,0.46528390049934387,0.18986517190933228,0.4910271167755127,0.19780394434928894,0.5086641907691956,0.18693581223487854,0.5036492943763733,0.17588722705841064,0.49097052216529846,0.1827099323272705,0.5151936411857605,0.19121865928173065,0.5274139642715454,0.17588868737220764,0.5202595591545105,0.16672581434249878,0.5087785124778748,0.17311058938503265,0.526085615158081,0.18079057335853577,0.5365080237388611,0.9060882329940796,0.6100323796272278,0.892308235168457,0.5777173638343811,0.8888872861862183,0.54176926612854,0.9041963815689087,0.5122150778770447,0.9188578128814697,0.49396151304244995,0.8872659206390381,0.5062719583511353,0.8883877992630005,0.4626619219779968,0.8938058614730835,0.43909862637519836,0.8991629481315613,0.41840556263923645,0.9061794281005859,0.5108449459075928,0.9188193082809448,0.48160693049430847,0.9212923645973206,0.4988633096218109,0.9186384677886963,0.5127163529396057,0.9239263534545898,0.5195348858833313,0.9344872236251831,0.4958401918411255,0.933554470539093,0.5118447542190552,0.929776668548584,0.5245726108551025,0.9395039677619934,0.5314656496047974,0.9506098031997681,0.5085760354995728,0.9484971761703491,0.5164196491241455,0.9437257647514343,0.5264637470245361,0.5701153874397278,0.32468903064727783,0.589958131313324,0.29026123881340027,0.600949764251709,0.29111844301223755,0.6099530458450317,0.2922682464122772,0.5540335178375244,0.29040005803108215,0.542250394821167,0.2913286089897156,0.5311979055404663,0.2920157015323639,0.6228017807006836,0.31100815534591675,0.5197765827178955,0.3091036379337311,0.5939052104949951,0.36352649331092834,0.547888457775116,0.3620034158229828,0.7058485746383667,0.5472928285598755,0.4258840084075928,0.5363149642944336,0.7899450659751892,0.8306245803833008,0.3056531548500061,0.801551103591919
4.881,gesture_0_right_20250324-130111.avi,0.20853734016418457,0.5797708034515381,0.22060607373714447,0.5491852760314941,0.22163362801074982,0.5113329887390137,0.20869556069374084,0.48215028643608093,0.19843657314777374,0.45960530638694763,0.21668866276741028,0.4805091321468353,0.20897307991981506,0.4423213005065918,0.1990109086036682,0.41900116205215454,0.1907384842634201,0.4008258879184723,0.2004242241382599,0.490166574716568,0.18553213775157928,0.46526670455932617,0.1891462206840515,0.4905600845813751,0.197257861495018,0.5087148547172546,0.187172994017601,0.5035259127616882,0.17504090070724487,0.4904119372367859,0.18248604238033295,0.5148741602897644,0.1912766844034195,0.5269936323165894,0.1760300248861313,0.5199027061462402,0.16662193834781647,0.5099319815635681,0.1726953685283661,0.5269104242324829,0.18006488680839539,0.5361902713775635,0.9062594771385193,0.6102704405784607,0.8928278088569641,0.5790157914161682,0.8895056247711182,0.5422903299331665,0.9047979712486267,0.512418806552887,0.9184167981147766,0.4921525716781616,0.8874958157539368,0.5054851174354553,0.8887514472007751,0.46289485692977905,0.8936935067176819,0.43951770663261414,0.8988767266273499,0.41825756430625916,0.9067862033843994,0.5093092918395996,0.9189771413803101,0.4829787015914917,0.9191390872001648,0.5029705762863159,0.9154788851737976,0.5167346000671387,0.9249981045722961,0.5172430276870728,0.9358071088790894,0.4963320791721344,0.9329863786697388,0.514361560344696,0.9283457398414612,0.5252559185028076,0.94094318151474,0.5285631418228149,0.9520675539970398,0.5089858770370483,0.9478776454925537,0.5195147395133972,0.9418521523475647,0.5287781357765198,0.5697833299636841,0.32469552755355835,0.5897186398506165,0.2902638018131256,0.6007574796676636,0.29111340641975403,0.6097515821456909,0.2922602593898773,0.5536110401153564,0.2904151976108551,0.5418156981468201,0.2913225293159485,0.5307878851890564,0.2920018136501312,0.6227259039878845,0.31092798709869385,0.5194454193115234,0.30907732248306274,0.5937678217887878,0.36349624395370483,0.5475565195083618,0.36193662881851196,0.705597996711731,0.54716956615448,0.42592906951904297,0.5352935791015625,0.7901544570922852,0.8309968113899231,0.3050268292427063,0.8008713126182556
