time,gesture,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56
3.743,gesture_0_right_20250324-125936.avi,0.06908911466598511,0.6206123232841492,0.08038085699081421,0.5851446390151978,0.08070484548807144,0.5478373169898987,0.062290169298648834,0.5190059542655945,0.04732586443424225,0.49927884340286255,0.07754741609096527,0.510147213935852,0.07607316225767136,0.47049301862716675,0.07036187499761581,0.4435083568096161,0.06561220437288284,0.42092961072921753,0.05789429694414139,0.5186740159988403,0.03899943828582764,0.4886148273944855,0.04478878900408745,0.5142046213150024,0.055228374898433685,0.532906174659729,0.04243432357907295,0.5336028337478638,0.026086747646331787,0.5151469707489014,0.03666358441114426,0.5396351218223572,0.04741578921675682,0.5536579489707947,0.03105013631284237,0.5541936159133911,0.018499713391065598,0.5420594811439514,0.028467658907175064,0.5585633516311646,0.03893159329891205,0.5684189200401306,0.6866562962532043,0.6382986903190613,0.6713716387748718,0.6068635582923889,0.6679302453994751,0.5714168548583984,0.687252938747406,0.545094907283783,0.7027456760406494,0.5248172283172607,0.6766775846481323,0.5246344804763794,0.6780686378479004,0.48205941915512085,0.6825120449066162,0.45693573355674744,0.6864582896232605,0.4344538450241089,0.6980886459350586,0.5296619534492493,0.7093625664710999,0.5011163949966431,0.7065640091896057,0.5296274423599243,0.7008578777313232,0.5458366870880127,0.7163599729537964,0.5417773127555847,0.728806734085083,0.5184906125068665,0.7226406335830688,0.544188916683197,0.7154106497764587,0.5578062534332275,0.7310410737991333,0.5597567558288574,0.7437307834625244,0.538809061050415,0.7374081611633301,0.554377555847168,0.7290732264518738,0.5643821954727173,0.41217607259750366,0.29552361369132996,0.4346262812614441,0.25711703300476074,0.44658541679382324,0.25747278332710266,0.45520883798599243,0.2583887577056885,0.3981025815010071,0.259326696395874,0.38697323203086853,0.25985202193260193,0.3757539391517639,0.26011040806770325,0.4733622670173645,0.27812108397483826,0.3627341687679291,0.27764052152633667,0.43733730912208557,0.3350848853588104,0.3905071020126343,0.3333723843097687,0.554527223110199,0.5333153009414673,0.2730224132537842,0.5178306698799133,0.6384299993515015,0.8363200426101685,0.1595458686351776,0.8094550967216492
3.812,gesture_0_right_20250324-125936.avi,0.06951344758272171,0.6002165675163269,0.08159211277961731,0.5671754479408264,0.08214461803436279,0.5295143127441406,0.06433034688234329,0.49843743443489075,0.050552234053611755,0.475956529378891,0.08012454956769943,0.49244216084480286,0.08059992641210556,0.45083940029144287,0.07627439498901367,0.42396217584609985,0.0723065733909607,0.4016285240650177,0.060478609055280685,0.5012718439102173,0.04308421164751053,0.4695698618888855,0.049119945615530014,0.4943138360977173,0.058756981045007706,0.5132167935371399,0.044649165123701096,0.5162555575370789,0.02929605357348919,0.4959077537059784,0.04055622220039368,0.5203982591629028,0.05100797116756439,0.5347393155097961,0.032519567757844925,0.5366265773773193,0.02083517797291279,0.5213185548782349,0.030888952314853668,0.5386290550231934,0.0404760017991066,0.5500545501708984,0.6887482404708862,0.6145936846733093,0.674152672290802,0.585098922252655,0.6712411642074585,0.5511865615844727,0.687463104724884,0.5240342617034912,0.7005634903907776,0.5016321539878845,0.6761732697486877,0.5027742385864258,0.6760328412055969,0.4596032500267029,0.6801790595054626,0.4343648850917816,0.6847957968711853,0.4127174913883209,0.6975315809249878,0.5068302750587463,0.7101433277130127,0.47575896978378296,0.7106043696403503,0.5009885430335999,0.705843985080719,0.520503044128418,0.7163553237915039,0.5187841057777405,0.7288295030593872,0.4958614110946655,0.7259602546691895,0.5180593132972717,0.7196096777915955,0.5328552722930908,0.7317346334457397,0.5364738702774048,0.7443230152130127,0.5170323848724365,0.7391085028648376,0.5304417014122009,0.7305817604064941,0.5415008068084717,0.4121913015842438,0.29528576135635376,0.4347713887691498,0.2570728659629822,0.44671231508255005,0.25743868947029114,0.4554384648799896,0.2583620250225067,0.39815324544906616,0.2592587172985077,0.3869561553001404,0.25980788469314575,0.3757579028606415,0.2600610852241516,0.47353824973106384,0.2781263291835785,0.3630256950855255,0.277601420879364,0.4374668598175049,0.3349798321723938,0.3905967175960541,0.3328271508216858,0.5544627904891968,0.5334373116493225,0.27353808283805847,0.5177740454673767,0.6454848051071167,0.8354173302650452,0.15328823029994965,0.8060473799705505
3.876,gesture_0_right_20250324-125936.avi,0.07083528488874435,0.590905487537384,0.08349962532520294,0.5578579306602478,0.08395228534936905,0.5190079808235168,0.0677775889635086,0.4879204034805298,0.05461049824953079,0.46471720933914185,0.08340504765510559,0.48239269852638245,0.08386491239070892,0.4420192241668701,0.08067967742681503,0.41583630442619324,0.07727224379777908,0.393364280462265,0.06406577676534653,0.49032822251319885,0.047603435814380646,0.45841747522354126,0.053279124200344086,0.4831107258796692,0.06148623675107956,0.5008149743080139,0.04835660010576248,0.5043288469314575,0.03358161449432373,0.4835396409034729,0.044084325432777405,0.5078792572021484,0.05312938988208771,0.5213803648948669,0.03604176640510559,0.5234681367874146,0.025759080424904823,0.5094839334487915,0.03555108234286308,0.5259573459625244,0.04458809643983841,0.536280632019043,0.6889428496360779,0.601730465888977,0.6728076338768005,0.5712780952453613,0.6688741445541382,0.5365226864814758,0.6853218674659729,0.5092068910598755,0.6985028386116028,0.48716992139816284,0.6743776798248291,0.49035197496414185,0.6743414998054504,0.4478904902935028,0.6788082122802734,0.42261144518852234,0.682790219783783,0.4006108343601227,0.6953328847885132,0.49471545219421387,0.7070240378379822,0.465694785118103,0.7054474353790283,0.4944394826889038,0.6991969347000122,0.5122780799865723,0.7142517566680908,0.5069974660873413,0.7265529036521912,0.4828640818595886,0.7224649786949158,0.5084314346313477,0.7155306339263916,0.5232106447219849,0.7298040986061096,0.5251965522766113,0.7415207624435425,0.5039762854576111,0.7368664145469666,0.5182073712348938,0.7293011546134949,0.5280594229698181,0.4122491478919983,0.29526737332344055,0.43503814935684204,0.2570638060569763,0.44694337248802185,0.2574578821659088,0.4558190405368805,0.2584582567214966,0.3982376754283905,0.25923192501068115,0.38693925738334656,0.2597414553165436,0.3757478594779968,0.25996074080467224,0.47376346588134766,0.27832460403442383,0.36314657330513,0.27751147747039795,0.43766289949417114,0.33504852652549744,0.3906421661376953,0.3327691853046417,0.5543851852416992,0.5334399342536926,0.2739102840423584,0.5177685022354126,0.6473445296287537,0.8335614800453186,0.15129497647285461,0.8040094971656799
3.942,gesture_0_right_20250324-125936.avi,0.07539123296737671,0.5901908874511719,0.08809463679790497,0.5553541779518127,0.08951866626739502,0.5161874294281006,0.07319512218236923,0.48433181643486023,0.05979294329881668,0.4617730677127838,0.08873513340950012,0.48201361298561096,0.08971181511878967,0.44026732444763184,0.08718559145927429,0.4127616286277771,0.08385354280471802,0.39003413915634155,0.0687674880027771,0.49026015400886536,0.0523177832365036,0.4556366205215454,0.057910192757844925,0.4802934527397156,0.06569013744592667,0.49853241443634033,0.05276050046086311,0.5048900246620178,0.03893393278121948,0.48111826181411743,0.04962572455406189,0.5074842572212219,0.058373842388391495,0.5225618481636047,0.03982425481081009,0.5249994993209839,0.030299006029963493,0.5088385939598083,0.04054901748895645,0.527056097984314,0.04957404360175133,0.5387622117996216,0.686124324798584,0.5989349484443665,0.6705995202064514,0.5679654479026794,0.6675086617469788,0.5331395268440247,0.6831239461898804,0.5048131346702576,0.696067750453949,0.4823818802833557,0.6715518236160278,0.4876749813556671,0.6705198287963867,0.44453155994415283,0.6740471124649048,0.4192776083946228,0.6780689358711243,0.3967980146408081,0.6921470761299133,0.4922107458114624,0.704291582107544,0.46156638860702515,0.7023298740386963,0.49021098017692566,0.6966667175292969,0.5094053149223328,0.710929274559021,0.5040539503097534,0.7225736975669861,0.4797094166278839,0.7174741625785828,0.5062178373336792,0.7106924653053284,0.5220131874084473,0.7265421748161316,0.5214278697967529,0.7376452684402466,0.5010964870452881,0.7317578792572021,0.5168784260749817,0.7239463329315186,0.5278979539871216,0.4124378561973572,0.2951105535030365,0.43562784790992737,0.25702160596847534,0.4474678039550781,0.25743722915649414,0.45641961693763733,0.25844094157218933,0.398593008518219,0.25905609130859375,0.3870607912540436,0.25958019495010376,0.3758804202079773,0.25978177785873413,0.4741474986076355,0.27849096059799194,0.363386869430542,0.27735358476638794,0.4379366934299469,0.3350464701652527,0.39078792929649353,0.33248069882392883,0.5539498925209045,0.5332959890365601,0.2741667330265045,0.5177304148674011,0.6471961736679077,0.8333432674407959,0.15004205703735352,0.8031925559043884
4.002,gesture_0_right_20250324-125936.avi,0.07938548177480698,0.5926591157913208,0.0926491916179657,0.556363046169281,0.09329238533973694,0.5177618861198425,0.07656493037939072,0.48641446232795715,0.06288069486618042,0.46543994545936584,0.09250590205192566,0.4840050935745239,0.09335923194885254,0.4417154788970947,0.09065547585487366,0.41395339369773865,0.08769696205854416,0.3915638327598572,0.07266757637262344,0.49259644746780396,0.05573819950222969,0.45453548431396484,0.05967199429869652,0.4757436513900757,0.06681820005178452,0.49558621644973755,0.0568087100982666,0.507336437702179,0.04216628894209862,0.4817541837692261,0.05252731591463089,0.5064606070518494,0.06184561923146248,0.5244127511978149,0.04424873739480972,0.527958333492279,0.03444282338023186,0.5097382664680481,0.04441684111952782,0.5268967151641846,0.05404670536518097,0.5409764647483826,0.6828048229217529,0.6003457307815552,0.6674270033836365,0.5707765221595764,0.6640840768814087,0.5366572737693787,0.6791298985481262,0.5078986287117004,0.6918991208076477,0.4844922721385956,0.6687003374099731,0.4895199239253998,0.6679991483688354,0.4454823136329651,0.6717379093170166,0.4202180802822113,0.6758526563644409,0.39769065380096436,0.6894083619117737,0.49367475509643555,0.7011619210243225,0.46476346254348755,0.6984854936599731,0.48967182636260986,0.6921635866165161,0.5073035955429077,0.7081867456436157,0.5055868029594421,0.71971195936203,0.48284465074539185,0.7144244909286499,0.506831705570221,0.7076148986816406,0.5215511918067932,0.7237629890441895,0.5231831073760986,0.7348697185516357,0.5029370784759521,0.7292453646659851,0.5174071192741394,0.7220448851585388,0.5277600884437561,0.4125612676143646,0.29487958550453186,0.4359419345855713,0.25693023204803467,0.44775646924972534,0.2573727071285248,0.4567906856536865,0.2584286034107208,0.39877253770828247,0.25882112979888916,0.38709262013435364,0.25939279794692993,0.37591540813446045,0.2596200406551361,0.47436052560806274,0.27854210138320923,0.3635200262069702,0.27726563811302185,0.4381732940673828,0.33504581451416016,0.3909185528755188,0.3323696553707123,0.5539165735244751,0.5330078601837158,0.2741836607456207,0.5176168084144592,0.6455730199813843,0.8332412838935852,0.15134412050247192,0.8019964098930359
4.063,gesture_0_right_20250324-125936.avi,0.08191271871328354,0.5968379378318787,0.09501440823078156,0.5610842108726501,0.0954541340470314,0.5219050645828247,0.07941627502441406,0.49037253856658936,0.06660139560699463,0.4683484435081482,0.09431958198547363,0.4899479150772095,0.09565238654613495,0.44651761651039124,0.09299097210168839,0.41822656989097595,0.08979172259569168,0.3947713077068329,0.07487878203392029,0.49809473752975464,0.05848712474107742,0.46219244599342346,0.06421054154634476,0.48574885725975037,0.07258202880620956,0.5047568082809448,0.0591052807867527,0.512588381767273,0.04458452761173248,0.4867469072341919,0.05562882870435715,0.5119299292564392,0.0655200332403183,0.5275738835334778,0.046084947884082794,0.5329902172088623,0.03670316934585571,0.5151215195655823,0.04690386354923248,0.532292366027832,0.05654627084732056,0.5444096922874451,0.6796578168869019,0.6065568327903748,0.6640912890434265,0.5767419338226318,0.6600183844566345,0.5431678295135498,0.6754096746444702,0.5148650407791138,0.6884108781814575,0.49163687229156494,0.6664645671844482,0.49480754137039185,0.6659576296806335,0.4509449601173401,0.6700849533081055,0.42542794346809387,0.6740968823432922,0.40300944447517395,0.6873023509979248,0.49898311495780945,0.6985366940498352,0.46975642442703247,0.6971489787101746,0.49646860361099243,0.6913508772850037,0.5155079960823059,0.7060679793357849,0.5117020010948181,0.7172902226448059,0.48918524384498596,0.7130325436592102,0.5135211944580078,0.70611172914505,0.5286557674407959,0.7214711904525757,0.530622124671936,0.7332872748374939,0.5097441077232361,0.7283104062080383,0.5240076184272766,0.7205571532249451,0.534672737121582,0.41257619857788086,0.2948269546031952,0.4360499382019043,0.25690820813179016,0.4478647708892822,0.2573474943637848,0.4570019841194153,0.25842660665512085,0.3988352417945862,0.25877004861831665,0.3870915472507477,0.25932225584983826,0.37592658400535583,0.2595442235469818,0.4745461046695709,0.27864396572113037,0.3636503219604492,0.27718913555145264,0.4382399916648865,0.33504578471183777,0.390950471162796,0.33234983682632446,0.5539113283157349,0.5329464077949524,0.2744525372982025,0.5175949931144714,0.6436297297477722,0.8331769108772278,0.15285241603851318,0.80192631483078
4.122,gesture_0_right_20250324-125936.avi,0.08314832299947739,0.6015500426292419,0.09603824466466904,0.5645835995674133,0.09627627581357956,0.5257197022438049,0.0794086828827858,0.4946500062942505,0.06568468362092972,0.47408750653266907,0.09553951025009155,0.49335092306137085,0.09642915427684784,0.4510258734226227,0.09341707825660706,0.4228668212890625,0.08978410810232162,0.3997983932495117,0.07569520175457001,0.5022522807121277,0.05972282961010933,0.4666496515274048,0.06521685421466827,0.4903467893600464,0.07286690920591354,0.5101458430290222,0.059754081070423126,0.5174813866615295,0.04567117616534233,0.4931517243385315,0.057087525725364685,0.5175927877426147,0.06657195091247559,0.5333163142204285,0.04656340926885605,0.5386511087417603,0.03744181990623474,0.5201481580734253,0.048069991171360016,0.5365169644355774,0.05782702565193176,0.5488070249557495,0.6775726675987244,0.613319993019104,0.6611632108688354,0.5835261940956116,0.6570369005203247,0.5493107438087463,0.673233687877655,0.5216550230979919,0.686340868473053,0.4992089867591858,0.6651891469955444,0.5028303265571594,0.665077269077301,0.45802393555641174,0.6695709228515625,0.4319947063922882,0.6736718416213989,0.4091443717479706,0.6860365867614746,0.5074483156204224,0.6973940134048462,0.47758427262306213,0.6958748698234558,0.5034096837043762,0.6895607709884644,0.5219719409942627,0.7046141028404236,0.5202441215515137,0.7158597111701965,0.49574026465415955,0.7116742730140686,0.5203996896743774,0.7045542001724243,0.5365116596221924,0.7198769450187683,0.5390387177467346,0.73200523853302,0.5159163475036621,0.7271664142608643,0.5299459099769592,0.7192713618278503,0.5415754318237305,0.4126182198524475,0.2947853207588196,0.43613967299461365,0.25688642263412476,0.44797593355178833,0.25732502341270447,0.4571382999420166,0.2584320902824402,0.3988725543022156,0.258723646402359,0.3870963156223297,0.25927841663360596,0.37593817710876465,0.2594973146915436,0.47469377517700195,0.2787942886352539,0.3637166917324066,0.2771558165550232,0.4383735656738281,0.3350163400173187,0.3910021483898163,0.33228644728660583,0.5538957715034485,0.5325006246566772,0.27490144968032837,0.5175876021385193,0.6425451636314392,0.8338267207145691,0.15346120297908783,0.8023803234100342
4.191,gesture_0_right_20250324-125936.avi,0.08434122055768967,0.6053372025489807,0.09722478687763214,0.5701371431350708,0.09759415686130524,0.530773401260376,0.08102462440729141,0.4993073344230652,0.0676027238368988,0.4768825173377991,0.09576594084501266,0.4956360459327698,0.09485273063182831,0.4530259072780609,0.09158916771411896,0.4253535866737366,0.08746501803398132,0.40289953351020813,0.07571515440940857,0.5046636462211609,0.060042668133974075,0.4720597267150879,0.06683897972106934,0.49763214588165283,0.07461874932050705,0.5171782374382019,0.059742607176303864,0.5197859406471252,0.04545682296156883,0.4966924488544464,0.05732504278421402,0.5228027105331421,0.06657256931066513,0.5377570390701294,0.04668596014380455,0.540706217288971,0.0370388887822628,0.5229663252830505,0.0478803813457489,0.5406323075294495,0.05728830397129059,0.5519202351570129,0.6753875613212585,0.6217067241668701,0.6596025824546814,0.5917060375213623,0.6560553908348083,0.5565697550773621,0.6726400852203369,0.5292641520500183,0.686421275138855,0.5074928402900696,0.6633835434913635,0.510158360004425,0.66390061378479,0.4653523862361908,0.6685507893562317,0.43908825516700745,0.672501266002655,0.4160584509372711,0.6842755675315857,0.5148674845695496,0.695677638053894,0.48401564359664917,0.693002462387085,0.508999228477478,0.6859860420227051,0.5271477103233337,0.7030897736549377,0.5275551080703735,0.7146418690681458,0.5036633610725403,0.7097311615943909,0.5282054543495178,0.7025458216667175,0.5437472462654114,0.718651533126831,0.5460231900215149,0.7305516600608826,0.5239191651344299,0.7253263592720032,0.5380342602729797,0.7176932692527771,0.5491558909416199,0.4127041697502136,0.29450884461402893,0.43627017736434937,0.25679680705070496,0.4481021463871002,0.25726309418678284,0.45728644728660583,0.25842270255088806,0.3990080952644348,0.25848472118377686,0.38718217611312866,0.259076327085495,0.3760271668434143,0.25930482149124146,0.47480329871177673,0.27882570028305054,0.3638034164905548,0.2770227789878845,0.4384829103946686,0.3346429467201233,0.3910661041736603,0.33171674609184265,0.5538522601127625,0.5319411754608154,0.275045245885849,0.5175499320030212,0.6419112086296082,0.8342137932777405,0.15413549542427063,0.8026759624481201
4.256,gesture_0_right_20250324-125936.avi,0.085088349878788,0.6075865030288696,0.09762288630008698,0.5714448094367981,0.09745501726865768,0.5328744053840637,0.07966825366020203,0.5027141571044922,0.06602996587753296,0.48149049282073975,0.09533722698688507,0.4983760118484497,0.09458937495946884,0.4557068943977356,0.09113764017820358,0.42829713225364685,0.08698093146085739,0.40558695793151855,0.07571924477815628,0.507958173751831,0.06012461334466934,0.47462451457977295,0.06623461097478867,0.4999447464942932,0.07398615032434464,0.51863694190979,0.05994485318660736,0.5233123898506165,0.045905180275440216,0.5003493428230286,0.05743132531642914,0.5258886814117432,0.06686457991600037,0.5399304032325745,0.046903811395168304,0.5440769791603088,0.03730826824903488,0.5270737409591675,0.04794941842556,0.5441557168960571,0.05739172175526619,0.5549436211585999,0.6739225387573242,0.6262277960777283,0.6578634977340698,0.5968583822250366,0.6539014577865601,0.5624238848686218,0.6702277064323425,0.5358343720436096,0.6845695376396179,0.514605700969696,0.6639594435691833,0.5137028098106384,0.6641048192977905,0.46945109963417053,0.6683177351951599,0.44336509704589844,0.6721461415290833,0.420809805393219,0.6846439242362976,0.5190249681472778,0.6959607601165771,0.49018439650535583,0.6941388249397278,0.5142576098442078,0.6878604292869568,0.5327081680297852,0.7029258608818054,0.5324884057044983,0.7147635221481323,0.5099321603775024,0.7103728652000427,0.5332814455032349,0.7032899856567383,0.5491421818733215,0.7178618311882019,0.5519569516181946,0.7298731803894043,0.5316962003707886,0.7247981429100037,0.545153021812439,0.717029333114624,0.5561436414718628,0.4128641188144684,0.294346421957016,0.4364851117134094,0.25677111744880676,0.44826650619506836,0.25725075602531433,0.45751017332077026,0.2584169805049896,0.39926594495773315,0.25836220383644104,0.3873383104801178,0.2589665651321411,0.37618178129196167,0.2592063844203949,0.474915087223053,0.27888795733451843,0.3639087677001953,0.2769351005554199,0.438607782125473,0.3345223665237427,0.3912004828453064,0.3314552307128906,0.5538448095321655,0.5316125750541687,0.2753899395465851,0.5174892544746399,0.640838086605072,0.8345491290092468,0.15428484976291656,0.8027702569961548
4.328,gesture_0_right_20250324-125936.avi,0.08515746891498566,0.6104720234870911,0.09810023754835129,0.5737408995628357,0.09750860184431076,0.5351734161376953,0.07936830073595047,0.5052660703659058,0.06514938175678253,0.4838007092475891,0.09472786635160446,0.500421941280365,0.09318432211875916,0.4577304720878601,0.08925361931324005,0.43018102645874023,0.08467984199523926,0.40776413679122925,0.07457660883665085,0.5100814700126648,0.05837779864668846,0.4755365550518036,0.06541363894939423,0.5005367994308472,0.07325571030378342,0.5204165577888489,0.058663297444581985,0.525912344455719,0.04462683945894241,0.5025258660316467,0.05717173591256142,0.5280430316925049,0.0662599429488182,0.5433195233345032,0.04577654227614403,0.5474398136138916,0.036608416587114334,0.5288311243057251,0.047463346272706985,0.545771062374115,0.05607425421476364,0.5573154091835022,0.6731626987457275,0.6299808025360107,0.6577631235122681,0.5998851656913757,0.6544625163078308,0.5654333233833313,0.6703937649726868,0.539087176322937,0.6842617392539978,0.5176165699958801,0.664268970489502,0.5170589089393616,0.6645976901054382,0.4730425775051117,0.6684808731079102,0.44705116748809814,0.6724228262901306,0.42452147603034973,0.6847783327102661,0.5231443047523499,0.6963239312171936,0.49510931968688965,0.6930480599403381,0.5198417901992798,0.6863445043563843,0.5385736227035522,0.7028894424438477,0.5367491841316223,0.7140675783157349,0.5147268772125244,0.7086232304573059,0.5386702418327332,0.7018172740936279,0.554887056350708,0.7177934050559998,0.5558646321296692,0.729701817035675,0.5348798036575317,0.7238620519638062,0.548413872718811,0.7162342071533203,0.5595719218254089,0.41289186477661133,0.29438722133636475,0.43654665350914,0.25687849521636963,0.4483059346675873,0.25740280747413635,0.4575745463371277,0.2586243450641632,0.399346262216568,0.25833290815353394,0.3873859643936157,0.25890472531318665,0.3762665390968323,0.2591378688812256,0.47492486238479614,0.27912434935569763,0.3640044927597046,0.27688512206077576,0.4386173188686371,0.3345707654953003,0.39121386408805847,0.3314911723136902,0.5538142323493958,0.5307610630989075,0.27588197588920593,0.5174276828765869,0.6397687196731567,0.8348017334938049,0.15464241802692413,0.8029447793960571
4.401,gesture_0_right_20250324-125936.avi,0.08445814251899719,0.6130581498146057,0.09761179983615875,0.5773016214370728,0.09685364365577698,0.5384504199028015,0.08061680942773819,0.5077213644981384,0.06707385927438736,0.4855712652206421,0.09435413777828217,0.5037707090377808,0.09323427081108093,0.45947739481925964,0.08896315842866898,0.43126705288887024,0.08440663665533066,0.408974826335907,0.0748230367898941,0.5129027366638184,0.05784174054861069,0.47659578919410706,0.06154099106788635,0.49850061535835266,0.06808578222990036,0.5187526345252991,0.05901752784848213,0.5281051397323608,0.045085981488227844,0.5050327777862549,0.05591654032468796,0.530285656452179,0.06503655761480331,0.5465620160102844,0.046262387186288834,0.5487725138664246,0.03669097274541855,0.5316354036331177,0.04684959724545479,0.5488219261169434,0.05602135881781578,0.5608465075492859,0.672318160533905,0.6317712068557739,0.6576572060585022,0.6017094254493713,0.6548267006874084,0.5680136680603027,0.6704155206680298,0.5420712232589722,0.6838130354881287,0.5199202299118042,0.6634460091590881,0.5200343132019043,0.6639915108680725,0.4757447838783264,0.6682202219963074,0.449842244386673,0.6729027628898621,0.427537202835083,0.684046745300293,0.5258666276931763,0.6957482099533081,0.49777042865753174,0.6923837661743164,0.5233764052391052,0.6861196756362915,0.5425413846969604,0.7023121118545532,0.5394675135612488,0.7140344381332397,0.5179987549781799,0.7083067297935486,0.5413331389427185,0.7014474868774414,0.5567938089370728,0.7172514200210571,0.5586948990821838,0.729533851146698,0.5382369756698608,0.7231923937797546,0.5511470437049866,0.7151773571968079,0.5614650249481201,0.4128842353820801,0.2943679988384247,0.4365580677986145,0.25686246156692505,0.448312371969223,0.2573922574520111,0.457583487033844,0.2586413621902466,0.3993527293205261,0.2582913041114807,0.3873960077762604,0.25885874032974243,0.37630847096443176,0.25909921526908875,0.4749320447444916,0.2792300581932068,0.36416417360305786,0.2768632769584656,0.4385998249053955,0.33456316590309143,0.391196608543396,0.3314855396747589,0.5538109540939331,0.5301080346107483,0.27629756927490234,0.5175014734268188,0.6387885212898254,0.8349621891975403,0.15578731894493103,0.8029943704605103
4.467,gesture_0_right_20250324-125936.avi,0.08484963327646255,0.6131201982498169,0.097531259059906,0.5768952965736389,0.0967506617307663,0.5387970209121704,0.07981768250465393,0.5083557963371277,0.06609351933002472,0.48713231086730957,0.09428563714027405,0.5035203695297241,0.09284820407629013,0.4600910246372223,0.08863525092601776,0.43213069438934326,0.083900585770607,0.4102102220058441,0.07478933036327362,0.513823390007019,0.057459328323602676,0.47898516058921814,0.0630834549665451,0.5034757852554321,0.07096430659294128,0.5238425135612488,0.05905304104089737,0.5300581455230713,0.04462990537285805,0.5068839192390442,0.0562950000166893,0.5326247215270996,0.0657484158873558,0.548465371131897,0.04645651578903198,0.5517358183860779,0.03716811165213585,0.5342428088188171,0.04817252606153488,0.5520773530006409,0.05761164426803589,0.564315915107727,0.6724355220794678,0.6324556469917297,0.657336413860321,0.602672815322876,0.6543703079223633,0.5688323974609375,0.6706972122192383,0.5426880717277527,0.6846237778663635,0.5204626321792603,0.6633528470993042,0.5217450261116028,0.6637737154960632,0.4765065908432007,0.6681393384933472,0.45045650005340576,0.6728553175926208,0.4280487298965454,0.6842016577720642,0.5277500152587891,0.6959046721458435,0.4998093545436859,0.6921572685241699,0.526509165763855,0.6857874989509583,0.5464009642601013,0.7024087905883789,0.5411984920501709,0.7142328023910522,0.5184645056724548,0.7078557014465332,0.5428650975227356,0.7007564902305603,0.5597451329231262,0.7170934081077576,0.5602348446846008,0.7291032075881958,0.5393509864807129,0.7224330902099609,0.552907407283783,0.7143985629081726,0.5644662380218506,0.4128711223602295,0.29440590739250183,0.43655624985694885,0.2569117248058319,0.44830068945884705,0.2574484646320343,0.45757579803466797,0.25871410965919495,0.3993534445762634,0.25831541419029236,0.38738876581192017,0.25885263085365295,0.37631136178970337,0.2590775787830353,0.47491151094436646,0.2793383002281189,0.364224374294281,0.27685096859931946,0.4385916292667389,0.3345881402492523,0.3911760747432709,0.33159351348876953,0.553805947303772,0.5295463800430298,0.27648410201072693,0.5175467729568481,0.6381583213806152,0.835103452205658,0.15628722310066223,0.8030663728713989
4.531,gesture_0_right_20250324-125936.avi,0.08628646284341812,0.6146970987319946,0.09800440073013306,0.5774390697479248,0.09685006737709045,0.5403592586517334,0.08069831132888794,0.5093774795532227,0.06695190072059631,0.48718443512916565,0.0939938873052597,0.5033106803894043,0.0932934433221817,0.4610215425491333,0.08935607969760895,0.43353426456451416,0.08506537973880768,0.411325603723526,0.07451214641332626,0.5133616328239441,0.05817607790231705,0.4775906503200531,0.06286662071943283,0.5016864538192749,0.07025059312582016,0.5217735171318054,0.058982715010643005,0.5295690894126892,0.04536419361829758,0.5073952078819275,0.055859435349702835,0.5321677327156067,0.0648389607667923,0.5480183362960815,0.046784721314907074,0.551164448261261,0.03687451407313347,0.5337921380996704,0.046912454068660736,0.5497966408729553,0.056411873549222946,0.5613859295845032,0.6721251010894775,0.6320058703422546,0.6571485996246338,0.6024186611175537,0.6546685695648193,0.5680529475212097,0.6711953282356262,0.5417303442955017,0.6848827600479126,0.5191911458969116,0.6633607149124146,0.5202158093452454,0.6638075709342957,0.4757039248943329,0.6681795120239258,0.44997671246528625,0.6727835536003113,0.4278664290904999,0.6839170455932617,0.5263609886169434,0.6956324577331543,0.49806278944015503,0.6918895840644836,0.5244520306587219,0.6853688955307007,0.5432190299034119,0.7021276354789734,0.5400218367576599,0.7141897678375244,0.5173055529594421,0.7076324224472046,0.5420324206352234,0.7002489566802979,0.5577796697616577,0.7170273065567017,0.5594292283058167,0.729178249835968,0.5385887026786804,0.7220659852027893,0.5526125431060791,0.7134794592857361,0.5635281205177307,0.4128873348236084,0.2943946421146393,0.43656277656555176,0.2569354176521301,0.4483030438423157,0.2574808895587921,0.4575764238834381,0.25876668095588684,0.3993932008743286,0.25830891728401184,0.3874299228191376,0.2588373124599457,0.3763836622238159,0.2590538561344147,0.47486329078674316,0.2794085443019867,0.36431774497032166,0.2768280804157257,0.43859511613845825,0.33458539843559265,0.3911936581134796,0.33159497380256653,0.5537858605384827,0.5293295979499817,0.27669405937194824,0.5175569653511047,0.6372235417366028,0.8352076411247253,0.15663079917430878,0.8031972050666809
