gesture,time,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56
gesture_0_left_20250324-125936.avi,5.165,12.781632423400879,34.267826080322266,45.91295623779297,13.240632057189941,32.42290496826172,45.482479095458984,13.199004173278809,30.708553314208984,45.36695861816406,12.472249984741211,29.56358528137207,45.22002410888672,11.869483947753906,29.274465560913086,45.889400482177734,12.21685791015625,28.6170597076416,44.99693298339844,11.745267868041992,26.35842514038086,44.34269714355469,11.134721755981445,24.86956787109375,43.414878845214844,10.666129112243652,23.945667266845703,43.005096435546875,11.463951110839844,29.52978515625,45.39387512207031,10.678637504577637,28.108970642089844,45.1630859375,10.858758926391602,28.45894432067871,43.75998306274414,11.284543991088867,29.222810745239258,43.53136444091797,10.844649314880371,30.44390296936035,45.38987350463867,10.408177375793457,30.11064338684082,45.72487258911133,10.75282096862793,30.18486785888672,44.23635482788086,11.152058601379395,30.61224365234375,43.99382400512695,10.406222343444824,31.563373565673828,45.46476364135742,10.04033088684082,31.124055862426758,45.43943405151367,10.453481674194336,31.23212432861328,44.5751953125,10.906017303466797,31.734346389770508,44.726863861083984,36.492008209228516,31.765871047973633,43.46554183959961,36.06881332397461,30.963987350463867,44.075096130371094,35.910465240478516,29.406484603881836,44.22950744628906,36.749210357666016,28.457571029663086,44.354373931884766,38.37544250488281,28.54618263244629,45.4283332824707,37.873592376708984,28.33507537841797,45.739871978759766,38.819175720214844,26.848316192626953,46.718196868896484,39.34073257446289,25.912351608276367,46.99095153808594,40.38169479370117,25.477001190185547,47.921409606933594,38.9155387878418,28.690898895263672,45.75539016723633,39.03132629394531,27.16332244873047,45.29854965209961,38.37293243408203,27.9731502532959,44.6557502746582,38.38862228393555,29.132644653320312,45.00276184082031,39.67432403564453,29.25439453125,45.645511627197266,40.34075927734375,28.349149703979492,45.8829231262207,39.47412109375,28.923931121826172,45.095298767089844,38.93060302734375,29.516340255737305,44.781742095947266,40.12330627441406,29.917858123779297,45.3433952331543,40.75933837890625,29.007715225219727,45.529151916503906,40.17810821533203,29.44304084777832,45.162078857421875,39.77409362792969,30.030977249145508,45.098487854003906,25.855972,14.081045,46.86304,27.274529,12.482925,47.904064,27.936186,12.527046,48.144035,28.694143,12.6916895,48.779713,25.517925,12.6457815,47.83317,25.086306,12.769353,48.149563,24.694231,12.906361,48.49098,30.0988,13.906514,49.899784,24.455164,14.043068,49.22315,27.523247,16.131527,47.6779,25.218758,16.204334,47.526073,34.751835,25.91701,49.557354,20.745102,26.332367,48.93756,37.365158,39.248127,47.591713,16.188053,39.244637,46.911335
gesture_0_left_20250324-125936.avi,5.23,11.748760223388672,30.844301223754883,40.16766357421875,12.133606910705566,29.264686584472656,39.74809646606445,11.934515953063965,27.486434936523438,39.04405975341797,11.323015213012695,26.46906852722168,38.81021499633789,10.799860954284668,25.717025756835938,38.714210510253906,11.330419540405273,26.537925720214844,40.33424377441406,11.047334671020508,24.98655891418457,40.46588134765625,10.545075416564941,23.937349319458008,40.038333892822266,10.119415283203125,23.31360626220703,39.83445358276367,10.633767127990723,27.250478744506836,40.43614196777344,9.946707725524902,26.25288963317871,40.477638244628906,10.158769607543945,26.560331344604492,39.32866668701172,10.513450622558594,26.965200424194336,38.75973129272461,10.111102104187012,28.081275939941406,40.42036819458008,9.6356840133667,27.49786376953125,40.186092376708984,9.995335578918457,27.712932586669922,39.21152877807617,10.331782341003418,27.9809627532959,38.85061264038086,9.747060775756836,28.986064910888672,40.356422424316406,9.315298080444336,28.232667922973633,39.84712600708008,9.648104667663574,28.19016456604004,38.960941314697266,9.982755661010742,28.356870651245117,38.701480865478516,34.65763473510742,31.481224060058594,41.27289581298828,33.709293365478516,30.052597045898438,41.01288986206055,33.22417449951172,28.336441040039062,40.648475646972656,33.805442810058594,27.335430145263672,40.48085021972656,34.570579528808594,26.909345626831055,40.50770568847656,34.32565689086914,26.742359161376953,41.08255386352539,34.770545959472656,25.149169921875,41.38058853149414,34.74947738647461,23.958017349243164,40.928775787353516,34.77442169189453,22.978618621826172,40.53483963012695,35.31922149658203,27.08161735534668,41.17216873168945,35.23226547241211,25.56204605102539,40.51572799682617,35.027557373046875,26.573129653930664,40.449363708496094,35.385986328125,27.889785766601562,41.17936706542969,36.14670181274414,27.695371627807617,41.249210357666016,36.14509201049805,26.533519744873047,40.71664810180664,35.769630432128906,27.327110290527344,40.516937255859375,35.985145568847656,28.398204803466797,41.090030670166016,37.04556655883789,28.71320152282715,41.594730377197266,37.027488708496094,27.53382110595703,41.02900314331055,36.38492965698242,27.759958267211914,40.5450325012207,36.251060485839844,28.360755920410156,40.7191276550293,25.773106,14.037314,46.69615,27.162786,12.4400835,47.709713,27.824406,12.485235,47.9572,28.610176,12.661844,48.647583,25.450026,12.615909,47.693546,25.009384,12.729883,47.974266,24.615444,12.862752,48.299995,30.076931,13.909671,49.91164,24.438189,14.032928,49.179363,27.39631,16.067263,47.45825,25.129122,16.142462,47.319942,34.82465,25.996891,49.668663,20.602129,26.242952,48.644005,37.99666,40.304764,48.70827,15.968883,38.194782,45.516743
gesture_0_left_20250324-125936.avi,5.29,14.446577072143555,40.980796813964844,48.30970001220703,14.422842025756836,38.39921569824219,46.80182647705078,13.7446870803833,35.267208099365234,44.43315887451172,12.866728782653809,33.5289192199707,43.172237396240234,12.07651424407959,32.85752487182617,42.76094436645508,12.915586471557617,34.109901428222656,45.40497970581055,11.498907089233398,30.09834098815918,41.908023834228516,11.812446594238281,32.35249710083008,44.93080139160156,12.990521430969238,37.153804779052734,50.88420486450195,12.386126518249512,35.547569274902344,46.37363052368164,11.75424861907959,35.75961685180664,47.035423278808594,12.46182918548584,37.611331939697266,47.80830001831055,13.37441349029541,39.282806396484375,48.91733932495117,11.985589981079102,37.08290481567383,47.21735382080078,11.471529006958008,37.00636291503906,46.92058563232422,12.141467094421387,38.33087921142578,47.29482650756836,13.105531692504883,40.37300491333008,49.057472229003906,11.726274490356445,38.66213607788086,48.00455856323242,11.447142601013184,39.304222106933594,48.7223014831543,12.09448528289795,40.521602630615234,49.34130096435547,13.039780616760254,42.52825164794922,51.265445709228516,35.72428512573242,36.03569030761719,42.34825134277344,35.570655822753906,36.09778594970703,43.269527435302734,35.689002990722656,35.376216888427734,43.838844299316406,36.337066650390625,34.70928955078125,43.827117919921875,36.85762023925781,34.268829345703125,43.39031219482422,38.67828369140625,35.12240982055664,46.29176712036133,39.82864761352539,33.58134078979492,46.859161376953125,38.553401947021484,32.772979736328125,45.08573913574219,37.18632888793945,32.472328186035156,43.49076843261719,38.5286979675293,34.592063903808594,44.868507385253906,39.54899597167969,34.7945556640625,45.60973358154297,38.002960205078125,35.07676315307617,44.073184967041016,37.099632263183594,35.345157623291016,43.399478912353516,38.354705810546875,34.45455551147461,43.7613410949707,39.199798583984375,34.79611587524414,44.34859848022461,37.89386749267578,35.071144104003906,43.228816986083984,37.29841232299805,35.424644470214844,42.95689010620117,38.23355484008789,34.481693267822266,42.84750747680664,38.994564056396484,34.506229400634766,43.279300689697266,38.407066345214844,35.06745910644531,42.99550247192383,38.48066329956055,35.933876037597656,43.54093933105469,25.729042,14.011833,46.613182,27.15092,12.440355,47.704784,27.821024,12.48989,47.970917,28.617817,12.673088,48.687565,25.405159,12.592943,47.606506,24.954113,12.701391,47.858505,24.534718,12.819701,48.125336,30.066956,13.924076,49.964985,24.381475,14.002006,49.06109,27.330256,16.040928,47.362965,25.023905,16.070477,47.109077,34.9453,26.222809,49.79671,20.361492,26.26123,48.45947,39.028225,42.150494,50.19602,16.45043,39.03488,46.367813
gesture_0_left_20250324-125936.avi,5.353,13.825783729553223,40.34984588623047,44.90483474731445,14.365245819091797,39.63945770263672,45.02055740356445,13.859309196472168,37.28303909301758,43.29783248901367,13.361733436584473,36.91958999633789,43.330589294433594,13.278091430664062,38.92606735229492,45.69297790527344,11.943431854248047,33.46553039550781,41.07539749145508,12.843916893005371,38.90934753417969,48.27888107299805,14.318763732910156,44.74195861816406,54.42475509643555,14.645785331726074,45.710479736328125,54.538734436035156,11.32125473022461,34.26854705810547,41.48857116699219,12.547901153564453,40.904083251953125,48.13873291015625,13.597732543945312,42.87571334838867,49.436702728271484,13.384862899780273,40.386375427246094,46.39176940917969,11.113496780395508,36.10845184326172,42.87120819091797,12.086962699890137,41.47587203979492,47.91011047363281,13.221308708190918,43.762393951416016,49.93022155761719,13.350404739379883,42.526283264160156,48.396244049072266,11.185583114624023,38.56494140625,44.90784454345703,11.625041961669922,41.64306640625,47.679683685302734,12.618128776550293,43.86201095581055,49.69510269165039,13.129133224487305,44.137229919433594,49.78681182861328,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.726883,14.014989,46.625603,27.245598,12.49652,47.923813,27.911684,12.541574,48.171448,28.693726,12.719838,48.857002,25.362541,12.574359,47.538486,24.87571,12.664875,47.710598,24.436575,12.77235,47.933796,30.253855,14.048929,50.366344,24.315592,13.971481,48.931805,27.466516,16.152552,47.67247,24.924376,16.012743,46.930927,34.794716,26.261549,49.558178,20.375412,26.609524,48.793983,36.494324,39.54805,46.950603,17.904186,42.080048,49.86874
gesture_0_left_20250324-125936.avi,5.413,17.392297744750977,52.45264434814453,56.48048400878906,16.588363647460938,47.32166290283203,51.28493881225586,16.68950843811035,47.433815002441406,51.71799850463867,16.682010650634766,49.44733428955078,53.80481719970703,16.184717178344727,49.743473052978516,54.10572052001953,14.980422019958496,46.62105178833008,52.69540786743164,13.026979446411133,42.234718322753906,46.78132247924805,13.278434753417969,42.09600830078125,45.61342239379883,14.22846508026123,44.5349235534668,47.823333740234375,14.867193222045898,49.871337890625,55.820186614990234,12.674336433410645,43.39285659790039,47.45652770996094,13.02296257019043,42.91138458251953,45.91946792602539,13.942322731018066,45.26235580444336,48.08626174926758,14.931254386901855,53.00247573852539,58.49294662475586,12.859220504760742,46.26720428466797,49.91925048828125,13.043737411499023,45.232051849365234,47.90046691894531,13.784785270690918,47.044334411621094,49.44114685058594,15.115160942077637,55.59496307373047,60.46992874145508,13.618819236755371,50.76007843017578,54.36541748046875,13.417412757873535,48.507965087890625,51.23208999633789,13.651596069335938,48.25105285644531,50.53702926635742,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.886665,14.0929575,47.012363,27.363152,12.552464,48.18414,28.02899,12.598676,48.42529,28.761509,12.75612,49.002098,25.453468,12.620657,47.7739,24.919172,12.698921,47.862164,24.449848,12.793447,48.024456,30.367416,14.1384945,50.61153,24.268738,13.957292,48.86492,27.52784,16.203035,47.84123,24.97957,16.058163,47.12919,35.18143,26.826729,50.145264,20.53396,27.031404,49.318554,38.504803,42.29755,50.221836,18.54293,42.834057,50.80634
gesture_0_left_20250324-125936.avi,5.473,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.919506,14.07602,47.140034,27.356382,12.546212,48.20913,28.04764,12.603582,48.478107,28.743294,12.74909,48.98354,25.413332,12.600029,47.765022,24.871765,12.691257,47.85509,24.37393,12.776315,47.95534,30.35864,14.14975,50.604744,24.287306,13.987627,48.968887,27.502668,16.186136,47.823982,25.016277,16.076414,47.30019,35.248867,27.117794,50.24597,20.631763,27.313318,49.667046,37.733414,41.708374,49.691666,19.029537,43.58036,51.73493
gesture_0_left_20250324-125936.avi,5.533,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.107409,14.111206,47.600365,27.399828,12.527893,48.330524,28.072489,12.573033,48.53859,28.718271,12.709522,48.94974,25.495613,12.614602,48.029537,24.935637,12.721,48.090485,24.431097,12.828799,48.202637,30.328386,14.135642,50.552086,24.288612,14.011465,49.045372,27.538166,16.179512,47.92624,25.242565,16.208818,47.886967,34.8238,26.928814,49.580517,20.624462,27.5834,49.783203,35.83457,39.73857,47.284245,18.571272,42.685005,50.2789
gesture_0_left_20250324-125936.avi,5.595,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.097961,14.0034485,47.614304,27.402538,12.481682,48.35919,28.078709,12.531687,48.559746,28.701847,12.665776,48.929276,25.43003,12.535689,47.957767,24.840227,12.626025,47.944286,24.330437,12.75216,48.058357,30.322744,14.12999,50.541714,24.21405,13.980486,48.94908,27.538628,16.132965,47.945633,25.223263,16.157381,47.90512,35.053833,27.199533,49.924904,20.72044,27.853846,50.150665,35.41639,39.807034,47.33412,18.746336,42.898777,50.401733
gesture_0_left_20250324-125936.avi,5.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.083994,13.958216,47.62202,27.391905,12.458319,48.365578,28.102636,12.520953,48.617992,28.71402,12.649506,48.962883,25.386496,12.506969,47.93917,24.79473,12.593979,47.91503,24.306269,12.7421875,48.08574,30.3169,14.117275,50.523415,24.2103,13.994122,49.000618,27.4516,16.069561,47.813705,25.072908,16.057493,47.64619,35.127735,27.287859,50.033737,20.739267,27.976858,50.26322,35.32284,40.22447,47.699947,18.708015,42.835567,50.00583
gesture_0_left_20250324-125936.avi,5.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.089924,13.94329,47.66593,27.370543,12.437608,48.34561,28.107002,12.510553,48.6366,28.701796,12.631379,48.949337,25.389454,12.509688,48.008972,24.812445,12.603375,48.016968,24.333551,12.764241,48.222538,30.282282,14.092781,50.449352,24.249775,14.031327,49.144836,27.440723,16.061474,47.817398,25.03878,16.042795,47.62839,35.186768,27.350359,50.121914,20.719152,28.014967,50.266796,34.67483,39.90295,47.08158,18.41139,41.888863,48.784927
gesture_0_left_20250324-125936.avi,5.779,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.086721,13.927552,47.70766,27.325813,12.408356,48.292477,28.089285,12.491382,48.620064,28.683071,12.610781,48.926785,25.429958,12.538468,48.178383,24.841707,12.628038,48.168873,24.376165,12.802266,48.413284,30.237528,14.066227,50.35988,24.334438,14.101949,49.394833,27.420506,16.053827,47.802322,25.06106,16.077902,47.743168,35.127777,27.362864,50.023655,20.81246,28.197426,50.551823,34.261604,39.9593,46.712612,18.157969,40.85431,47.47104
gesture_0_left_20250324-125936.avi,5.838,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.046541,13.907971,47.666435,27.251305,12.370144,48.17175,28.041878,12.464929,48.54417,28.643538,12.587339,48.86394,25.385586,12.524418,48.152218,24.785032,12.608972,48.122772,24.35514,12.801387,48.442684,30.183895,14.037875,50.261456,24.369835,14.136286,49.52573,27.393812,16.045757,47.77659,25.06574,16.10412,47.817104,34.96097,27.28355,49.754375,20.846975,28.390633,50.723488,33.548656,39.37766,45.728516,18.06931,40.4343,46.560844
gesture_0_left_20250324-125936.avi,5.902,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.984287,13.876825,47.556503,27.208569,12.352934,48.09864,28.011656,12.453471,48.494312,28.618448,12.578367,48.825,25.327917,12.500489,48.05252,24.725288,12.583189,48.01791,24.310257,12.782644,48.369816,30.175804,14.035125,50.25008,24.39064,14.158511,49.601555,27.329424,16.012386,47.667034,25.033169,16.09041,47.76717,34.913666,27.255445,49.682087,21.023712,28.793037,51.406067,33.34935,39.20432,45.43801,17.694307,39.12859,44.779617
