gesture,time,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56
gesture_0_left_20250324-130111.avi,5.963,17.187896728515625,27.279638290405273,45.00716018676758,17.581382751464844,25.681461334228516,44.764564514160156,17.639949798583984,24.23018455505371,45.07068634033203,16.954689025878906,22.825584411621094,44.821590423583984,16.310861587524414,21.578125,44.300479888916016,17.539588928222656,23.244300842285156,45.82808303833008,17.088350296020508,21.44464874267578,45.662044525146484,16.629825592041016,20.38573455810547,45.64054870605469,16.206220626831055,19.535888671875,45.53087615966797,16.721967697143555,23.57010841369629,45.43593215942383,16.19783592224121,22.64502716064453,45.7313346862793,16.491579055786133,23.718935012817383,45.72703170776367,16.82158088684082,24.36910057067871,45.46786880493164,16.074874877929688,24.12725067138672,45.15824890136719,15.50204849243164,23.281248092651367,44.7946662902832,15.775324821472168,24.031747817993164,44.19878387451172,16.02187728881836,24.358903884887695,43.693904876708984,15.534783363342285,24.864248275756836,44.947181701660156,15.10416030883789,24.106473922729492,44.68318176269531,15.318757057189941,24.52682113647461,44.11117172241211,15.52241039276123,24.73807144165039,43.65693283081055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.979057,15.41818,49.92453,36.67888,13.928445,51.341827,37.58762,14.072481,51.8872,38.608715,14.32392,52.74727,35.049835,14.175946,51.58913,34.913116,14.487157,52.409878,34.866844,14.837191,53.338783,39.78499,15.553721,53.482056,34.756535,16.18673,54.20786,36.760757,17.50917,50.76155,34.13319,17.456223,50.240395,47.031113,29.349323,56.07039,29.83232,28.160217,52.45364,58.79612,50.789265,63.822147,22.494677,38.453262,46.96388
gesture_0_left_20250324-130111.avi,6.027,17.04328155517578,26.995330810546875,44.52475357055664,17.503225326538086,25.471595764160156,44.430049896240234,17.510751724243164,23.976696014404297,44.648406982421875,16.77913475036621,22.5272274017334,44.28617477416992,16.30109977722168,21.473180770874023,44.203529357910156,17.60181427001953,23.31770896911621,45.96414566040039,17.099918365478516,21.44040298461914,45.63644790649414,16.64346694946289,20.372295379638672,45.612430572509766,16.23647689819336,19.52742576599121,45.52643966674805,16.800264358520508,23.696401596069336,45.64959716796875,16.324249267578125,22.773000717163086,46.0057258605957,16.573972702026367,23.780729293823242,45.956661224365234,16.85120391845703,24.41944694519043,45.627159118652344,16.166549682617188,24.29807472229004,45.43809127807617,15.629103660583496,23.442447662353516,45.087337493896484,15.911317825317383,24.215579986572266,44.50446319580078,16.139636993408203,24.576221466064453,43.957550048828125,15.62238883972168,25.051206588745117,45.23549270629883,15.21444320678711,24.238248825073242,44.9607048034668,15.422219276428223,24.64594268798828,44.33158493041992,15.59752082824707,24.855375289916992,43.78731918334961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.98992,15.419688,49.944904,36.71028,13.939416,51.39407,37.631115,14.089433,51.960308,38.655537,14.341956,52.826447,35.063694,14.180629,51.614628,34.923656,14.491366,52.43117,34.875534,14.841369,53.35847,39.830227,15.571808,53.559784,34.784676,16.201677,54.266712,36.81146,17.530313,50.8465,34.14911,17.462378,50.272026,47.035797,29.355303,56.07666,29.763395,28.085705,52.300777,58.45356,50.525105,63.450455,22.461262,38.403835,46.843052
gesture_0_left_20250324-130111.avi,6.091,17.05517578125,26.966947555541992,44.460968017578125,17.52480125427246,25.49957847595215,44.440860748291016,17.544836044311523,24.032861709594727,44.680362701416016,16.892637252807617,22.68975067138672,44.554344177246094,16.302518844604492,21.489849090576172,44.172916412353516,17.593666076660156,23.294097900390625,45.913455963134766,17.11981964111328,21.458158493041992,45.63853454589844,16.639326095581055,20.36131477355957,45.53555679321289,16.234941482543945,19.526628494262695,45.47235107421875,16.777124404907227,23.64303970336914,45.550682067871094,16.200592041015625,22.556312561035156,45.59395217895508,16.384366989135742,23.496417999267578,45.37289810180664,16.74344825744629,24.317312240600586,45.343528747558594,16.129179000854492,24.220462799072266,45.295658111572266,15.585694313049316,23.404144287109375,44.95051956176758,15.81578540802002,24.109254837036133,44.20893478393555,16.10352897644043,24.578907012939453,43.850929260253906,15.569266319274902,24.939769744873047,45.039363861083984,15.140081405639648,24.15835952758789,44.748573303222656,15.29021167755127,24.456214904785156,43.912803649902344,15.508818626403809,24.712444305419922,43.48223114013672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.97832,15.407347,49.929653,36.708973,13.936032,51.399666,37.63526,14.089914,51.978878,38.661304,14.344189,52.84899,35.057262,14.174716,51.608982,34.916927,14.486844,52.4261,34.870686,14.838958,53.357933,39.853256,15.582928,53.61272,34.80336,16.213049,54.31221,36.82582,17.529448,50.87683,34.150414,17.457275,50.279465,47.06036,29.373055,56.114872,29.732033,28.054241,52.234016,58.340572,50.44893,63.343647,22.396263,38.266926,46.6527
gesture_0_left_20250324-130111.avi,6.152,16.977174758911133,26.813600540161133,44.157901763916016,17.481903076171875,25.450950622558594,44.26280212402344,17.523805618286133,24.004711151123047,44.56875991821289,16.797475814819336,22.57924461364746,44.272300720214844,16.273040771484375,21.45795249938965,44.083980560302734,17.63202667236328,23.363069534301758,46.016944885253906,17.10822868347168,21.459291458129883,45.590084075927734,16.631284713745117,20.356258392333984,45.482757568359375,16.218963623046875,19.50042152404785,45.37874984741211,16.803590774536133,23.700166702270508,45.6220588684082,16.20209312438965,22.661073684692383,45.72464370727539,16.482746124267578,23.72021484375,45.720638275146484,16.874399185180664,24.551698684692383,45.71211242675781,16.137680053710938,24.241302490234375,45.29439163208008,15.522310256958008,23.358169555664062,44.810333251953125,15.826083183288574,24.14893341064453,44.226688385009766,16.144851684570312,24.631193161010742,43.912174224853516,15.564970970153809,24.91392707824707,44.95235824584961,15.094451904296875,24.080427169799805,44.56911849975586,15.307363510131836,24.481779098510742,43.90464401245117,15.549219131469727,24.771089553833008,43.52399444580078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.969254,15.398467,49.920315,36.738556,13.947763,51.457855,37.67236,14.10651,52.052387,38.700737,14.362034,52.926792,35.062687,14.175917,51.623928,34.912846,14.485774,52.42549,34.861763,14.83683,53.349583,39.86915,15.594289,53.66176,34.796707,16.213108,54.3106,36.815033,17.520424,50.870014,34.12466,17.438675,50.242233,47.081825,29.395199,56.146748,29.701761,28.029867,52.168858,58.200024,50.379017,63.19542,22.293047,38.030785,46.351006
gesture_0_left_20250324-130111.avi,6.211,17.07672882080078,26.94856834411621,44.43160629272461,17.637792587280273,25.662639617919922,44.695648193359375,17.689878463745117,24.25288200378418,44.9942741394043,16.958473205566406,22.841602325439453,44.69731521606445,16.421056747436523,21.711809158325195,44.4930419921875,17.59117889404297,23.29526138305664,45.9049186706543,17.075946807861328,21.421432495117188,45.51966094970703,16.62021827697754,20.341541290283203,45.451847076416016,16.215688705444336,19.491281509399414,45.34654235839844,16.803062438964844,23.70705223083496,45.63014221191406,16.39258575439453,22.906904220581055,46.226097106933594,16.5452823638916,23.751737594604492,45.79010772705078,16.823646545410156,24.43276023864746,45.47345733642578,16.174654006958008,24.32047462463379,45.417972564697266,15.679713249206543,23.583728790283203,45.25288009643555,15.922971725463867,24.246889114379883,44.46882629394531,16.212196350097656,24.719703674316406,44.10901641845703,15.617683410644531,25.03346824645996,45.12793731689453,15.280733108520508,24.402908325195312,45.139747619628906,15.508659362792969,24.793819427490234,44.50130844116211,15.777247428894043,25.143606185913086,44.22243881225586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.993637,15.408882,49.959175,36.78963,13.969261,51.543343,37.739704,14.134786,52.163826,38.76895,14.390159,53.03967,35.084297,14.186278,51.661343,34.92165,14.491668,52.442635,34.865627,14.840844,53.358753,39.90882,15.61356,53.737385,34.797417,16.214714,54.31713,36.845444,17.534966,50.920994,34.129215,17.44084,50.250683,47.110428,29.41686,56.186607,29.637863,27.976395,52.044163,58.2229,50.4527,63.227016,22.232212,37.889008,46.157696
gesture_0_left_20250324-130111.avi,6.303,16.96411895751953,26.85626983642578,44.19340896606445,17.57651710510254,25.6870174407959,44.61174392700195,17.630836486816406,24.21358871459961,44.889915466308594,16.907007217407227,22.73893165588379,44.52357864379883,16.371366500854492,21.565332412719727,44.251556396484375,17.564857482910156,23.25139045715332,45.73977279663086,17.040143966674805,21.342422485351562,45.302608489990234,16.55031394958496,20.223190307617188,45.13347625732422,16.14164924621582,19.34979248046875,44.97114944458008,16.736892700195312,23.567668914794922,45.33659744262695,16.140649795532227,22.53515625,45.45174789428711,16.398971557617188,23.64242172241211,45.494606018066406,16.81182861328125,24.542011260986328,45.58102035522461,16.081619262695312,24.10283851623535,45.03749084472656,15.510964393615723,23.354202270507812,44.724098205566406,15.797198295593262,24.187732696533203,44.17954635620117,16.13170051574707,24.70965003967285,43.921451568603516,15.548707008361816,24.823026657104492,44.82561111450195,15.117466926574707,24.09676170349121,44.6153450012207,15.292021751403809,24.506927490234375,43.92816925048828,15.54931354522705,24.84617805480957,43.62569046020508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.046173,15.440245,50.063538,36.89115,14.017493,51.72561,37.808807,14.168912,52.29482,38.83951,14.423624,53.16962,35.14569,14.221281,51.78005,34.9587,14.515974,52.51991,34.89686,14.862721,53.425373,39.974422,15.645172,53.853596,34.79447,16.217283,54.3202,36.904373,17.571487,51.033787,34.168663,17.46949,50.336384,47.223953,29.495451,56.34936,29.616669,27.966413,52.00832,58.190033,50.447044,63.19767,22.154078,37.70702,45.91565
gesture_0_left_20250324-130111.avi,6.369,17.279563903808594,27.46360206604004,45.14467239379883,17.69906997680664,25.948671340942383,44.94449996948242,17.649377822875977,24.26042938232422,44.91907501220703,16.91756248474121,22.780691146850586,44.543819427490234,16.359542846679688,21.594953536987305,44.24821472167969,17.548904418945312,23.195898056030273,45.68244934082031,17.071937561035156,21.367647171020508,45.38978576660156,16.628040313720703,20.333280563354492,45.40052795410156,16.217315673828125,19.500246047973633,45.29575729370117,16.751739501953125,23.569969177246094,45.38084030151367,16.168106079101562,22.623441696166992,45.51837158203125,16.443206787109375,23.718530654907227,45.5366325378418,16.793821334838867,24.451345443725586,45.39813232421875,16.137344360351562,24.184715270996094,45.22450637817383,15.571069717407227,23.473520278930664,44.93225860595703,15.848796844482422,24.273767471313477,44.324764251708984,16.116497039794922,24.64801788330078,43.8680534362793,15.631619453430176,24.968097686767578,45.12529373168945,15.227409362792969,24.30339813232422,44.97975158691406,15.42436408996582,24.748153686523438,44.326805114746094,15.649664878845215,24.997587203979492,43.90616989135742,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.02829,15.439545,50.051926,36.89689,14.02907,51.753376,37.801243,14.174783,52.30415,38.839664,14.431539,53.190083,35.15091,14.236341,51.806202,34.955803,14.526516,52.531693,34.892494,14.871971,53.434425,39.9767,15.651613,53.874638,34.785717,16.217304,54.315605,36.876144,17.56385,51.010136,34.134846,17.459114,50.29869,47.225292,29.490465,56.359383,29.61098,27.968204,52.001812,58.01257,50.349686,63.010845,22.096462,37.574543,45.734127
gesture_0_left_20250324-130111.avi,6.429,17.13836097717285,27.254728317260742,44.69499206542969,17.61484718322754,25.757463455200195,44.59939956665039,17.560894012451172,24.135692596435547,44.66777420043945,16.78068733215332,22.561729431152344,44.136722564697266,16.333789825439453,21.537307739257812,44.137855529785156,17.654640197753906,23.399658203125,45.964962005615234,17.11371612548828,21.437232971191406,45.4390869140625,16.60453224182129,20.287071228027344,45.227149963378906,16.19752311706543,19.46024513244629,45.13388442993164,16.844629287719727,23.758991241455078,45.63667678833008,16.272621154785156,22.772079467773438,45.793128967285156,16.44434928894043,23.66585350036621,45.52418518066406,16.834487915039062,24.5422306060791,45.59023666381836,16.204561233520508,24.355632781982422,45.42688751220703,15.542556762695312,23.383207321166992,44.720130920410156,15.746291160583496,24.011613845825195,43.869022369384766,16.098970413208008,24.61508560180664,43.74016189575195,15.664654731750488,25.125362396240234,45.26410675048828,15.192474365234375,24.235454559326172,44.795406341552734,15.340765953063965,24.535472869873047,43.9642448425293,15.631828308105469,24.956485748291016,43.801517486572266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.95397,15.417619,49.96321,36.847553,14.021642,51.701923,37.76025,14.17119,52.2667,38.796555,14.426845,53.14906,35.10358,14.227498,51.753872,34.917976,14.518706,52.490757,34.855675,14.863138,53.39326,39.97299,15.658887,53.888073,34.79005,16.222906,54.337566,36.77248,17.526983,50.889904,34.061096,17.431316,50.209328,47.124073,29.422634,56.242958,29.567747,27.93418,51.92972,57.896202,50.284203,62.88301,22.08145,37.555183,45.675217
gesture_0_left_20250324-130111.avi,6.49,17.021015167236328,27.115732192993164,44.322444915771484,17.585344314575195,25.908044815063477,44.567073822021484,17.61989974975586,24.289499282836914,44.718692779541016,16.911361694335938,22.786354064941406,44.34976577758789,16.359525680541992,21.644582748413086,44.09568786621094,17.572370529174805,23.3463134765625,45.67692565917969,17.066347122192383,21.4215087890625,45.27650833129883,16.620229721069336,20.409208297729492,45.2764778137207,16.17966079711914,19.543781280517578,45.08424758911133,16.801715850830078,23.751035690307617,45.461265563964844,16.1915340423584,22.748952865600586,45.56780242919922,16.603477478027344,24.121116638183594,46.023136138916016,17.021387100219727,24.94000816345215,46.05086135864258,16.1717472076416,24.34002113342285,45.27127456665039,15.461745262145996,23.410762786865234,44.50873565673828,15.823271751403809,24.391475677490234,44.17392349243164,16.1748046875,24.862356185913086,43.966983795166016,15.655332565307617,25.096162796020508,45.13932418823242,15.14883804321289,24.31397247314453,44.6658821105957,15.471370697021484,25.016559600830078,44.434234619140625,15.838500022888184,25.49693489074707,44.466217041015625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.78102,15.350306,49.73557,36.71382,13.978604,51.535553,37.64735,14.136439,52.131145,38.706432,14.400267,53.046368,34.968014,14.181166,51.57582,34.795563,14.475799,52.327995,34.754063,14.826897,53.258286,39.956463,15.658051,53.885937,34.762917,16.214325,54.312572,36.62289,17.4652,50.70537,33.89635,17.357035,49.98967,47.112682,29.42188,56.243507,29.529919,27.906582,51.86457,58.07984,50.55414,63.148655,22.050314,37.4983,45.57775
gesture_0_left_20250324-130111.avi,6.551,17.086214065551758,27.345657348632812,44.52688980102539,17.630346298217773,26.040084838867188,44.672325134277344,17.54863739013672,24.255508422851562,44.471595764160156,16.771991729736328,22.626708984375,43.84473419189453,16.3104305267334,21.70510482788086,43.939430236816406,17.551509857177734,23.390268325805664,45.558326721191406,17.134504318237305,21.60215187072754,45.43055725097656,16.62778663635254,20.49808692932129,45.25733184814453,16.188495635986328,19.642282485961914,45.06523895263672,16.732324600219727,23.72536277770996,45.207313537597656,16.027420043945312,22.555618286132812,45.02190399169922,16.19513511657715,23.47453498840332,44.67842483520508,16.61600112915039,24.310781478881836,44.69009017944336,16.121841430664062,24.33837890625,45.067874908447266,15.353970527648926,23.261491775512695,44.12140655517578,15.625343322753906,24.043230056762695,43.5520133972168,16.054391860961914,24.698078155517578,43.59746170043945,15.65789794921875,25.181686401367188,45.09455108642578,15.165209770202637,24.407657623291016,44.66306686401367,15.470890045166016,25.033811569213867,44.40428161621094,15.933369636535645,25.689931869506836,44.719234466552734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.641514,15.298999,49.568913,36.631367,13.95864,51.460712,37.60141,14.129384,52.10706,38.686657,14.401029,53.055386,34.838898,14.141003,51.420597,34.670868,14.434567,52.17074,34.656452,14.793936,53.135704,40.0486,15.697417,54.04779,34.7548,16.21318,54.317463,36.540203,17.432976,50.62376,33.77548,17.30592,49.849094,47.116573,29.42595,56.253426,29.526941,27.902208,51.858215,57.452797,50.06176,62.461784,22.118618,37.61041,45.678085
gesture_0_left_20250324-130111.avi,6.612,16.978382110595703,27.234066009521484,44.09417724609375,17.49628448486328,25.962692260742188,44.21799850463867,17.442718505859375,24.293581008911133,44.13409423828125,16.727359771728516,22.747140884399414,43.62081527709961,16.237707138061523,21.770381927490234,43.608787536621094,17.500329971313477,23.462156295776367,45.41587448120117,17.007076263427734,21.546070098876953,45.064720153808594,16.531648635864258,20.489179611206055,44.98310470581055,16.125995635986328,19.681180953979492,44.89382553100586,16.690401077270508,23.819692611694336,45.10090255737305,16.095722198486328,22.799772262573242,45.17451858520508,16.281038284301758,23.809152603149414,44.97210693359375,16.644020080566406,24.59403419494629,44.88789367675781,16.055389404296875,24.408248901367188,44.892066955566406,15.460254669189453,23.64127540588379,44.473419189453125,15.71291732788086,24.401010513305664,43.83721923828125,16.089136123657227,24.947874069213867,43.71004104614258,15.57347583770752,25.2141170501709,44.8360595703125,15.103765487670898,24.47951889038086,44.46239471435547,15.303022384643555,24.897729873657227,43.81011962890625,15.647767066955566,25.3262996673584,43.72060775756836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.606445,15.2839365,49.53848,36.610542,13.951247,51.449528,37.580128,14.123216,52.094715,38.667686,14.396106,53.045433,34.815857,14.1317005,51.408157,34.627083,14.416919,52.12546,34.611515,14.775333,53.087555,40.02197,15.689137,54.024883,34.738754,16.203892,54.312366,36.510555,17.422373,50.60017,33.692513,17.269375,49.750687,46.99896,29.353535,56.113846,29.537497,27.913246,51.876102,56.192738,49.08909,61.08023,22.164669,37.707348,45.738457
gesture_0_left_20250324-130111.avi,6.671,17.106544494628906,27.56743049621582,44.51118469238281,17.6585750579834,26.325613021850586,44.72636795043945,17.71282386779785,24.787736892700195,44.92264938354492,16.929208755493164,23.18198013305664,44.333038330078125,16.473764419555664,22.215438842773438,44.39572525024414,17.568374633789062,23.653945922851562,45.65226745605469,17.099943161010742,21.771303176879883,45.33911895751953,16.648683547973633,20.725263595581055,45.316349029541016,16.267013549804688,19.919387817382812,45.308284759521484,16.767929077148438,24.018911361694336,45.3488655090332,16.134483337402344,22.94780921936035,45.31996536254883,16.539255142211914,24.320331573486328,45.77171325683594,17.032711029052734,25.299991607666016,46.03606414794922,16.129409790039062,24.587644577026367,45.1004753112793,15.482404708862305,23.74359130859375,44.548030853271484,15.902909278869629,24.80137062072754,44.44932174682617,16.32396125793457,25.402725219726562,44.421348571777344,15.622214317321777,25.338876724243164,44.937103271484375,15.11877155303955,24.58351707458496,44.50381088256836,15.466638565063477,25.28383445739746,44.371002197265625,15.8552827835083,25.777175903320312,44.41120147705078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.66649,15.31331,49.643402,36.652954,13.9697695,51.524883,37.593357,14.131273,52.128086,38.664307,14.397932,53.054764,34.864365,14.154028,51.496586,34.663708,14.435117,52.195877,34.635406,14.788941,53.139133,39.89246,15.6394825,53.8591,34.73567,16.206327,54.32113,36.55453,17.446543,50.677235,33.74323,17.300613,49.84571,46.95324,29.325827,56.05964,29.519403,27.901236,51.837772,55.224804,48.31465,60.015705,22.374449,38.083748,46.153572
